t(h),V(L),rALA(mmol),rARG(mmol),rASN(mmol),rASP(mmol),rCYS(mmol),rEGLC(mmol),rEGLN(mmol),rEGLU(mmol),rEPYR(mmol),rGLY(mmol),rHIS(mmol),rILE(mmol),rLAC(mmol),rLEU(mmol),rLYS(mmol),rMET(mmol),rNH4(mmol),rPHE(mmol),rPRO(mmol),rSER(mmol),rTHR(mmol),rTYR(mmol),rVAL(mmol),rmAB(mg),rX(Mcells)
132.0,336.15600018389546,3639.272973496519,-1001.619718529372,-3474.8016307588605,-2585.6691032171625,-134.0524217958242,-32437.229700623906,784.6748853262256,-129.14680947817246,-219.78332164039702,784.5832481545646,-760.4487644216777,-478.88386670466616,646.0298404768921,-810.0716569788243,-745.1859868382166,-168.37921921145087,6509.735318786842,-300.54767866196295,-356.8516494486884,-4244.5346378656195,-1959.6759782104584,-335.98339898059083,-643.6998052374674,38239.170037213335,2111.727764988938
144.0,364.8600001838957,4429.130578454657,-1186.6876381689774,-3820.581071084323,-3219.663109655876,-139.51909652834715,-36472.11894629293,984.2058827442239,-95.83334718351105,-296.92901902366106,1003.6794028973948,-936.5373406072359,-504.81626376712404,613.1521035202067,-848.6032711513126,-781.4169505607965,-174.49215513956835,7486.884850245736,-312.6313533519616,-371.07440928969385,-4887.159621311782,-2225.1060280012093,-356.1353962491739,-676.4750905169673,60084.62850872145,2083.9610663573076
156.0,393.5640001838956,5270.99812752875,-1378.6445963048543,-4167.862752690724,-3851.49311627689,-144.34875990031014,-40410.71427177173,1212.5162549083611,-58.82110638226,-379.4586658006603,1245.7770066254361,-1120.677154084656,-528.9891670025377,535.2825618209338,-883.7844726016554,-814.6123607088277,-179.7907233826456,8457.430673030178,-323.2835757470447,-383.59519676931114,-5530.972933792498,-2507.9217541910384,-375.2078463895818,-706.7099823552659,82131.62124141306,2042.414639036985
168.0,422.26800018389577,6137.088688004304,-1572.7001814089938,-4513.523898314987,-4474.29629280494,-148.65249520945517,-44264.93545502343,1466.390204975711,-20.21530900911992,-464.7703447266098,1508.8524124568428,-1307.8642979869096,-551.6188657016905,481.47301684660846,-916.1204527717322,-845.2181316979675,-184.42647229378292,9407.403931584617,-332.7561509558005,-394.7149777585034,-6170.272490401788,-2807.0988165727213,-393.2978721640082,-734.7554049803064,104088.26727343597,1990.3956405737056
180.0,450.9720001838958,7012.148093592856,-1766.171020593108,-4855.5612908932335,-5083.970557552584,-152.51718230654043,-48027.653555373196,1740.899044921838,18.842698147235808,-551.2261505043684,1788.64789021056,-1495.2503953907933,-572.8808791836329,461.7498159663349,-946.010594070989,-873.5880812635817,-188.51619167751144,10331.280215257164,-341.2456210167924,-404.66838148147707,-6801.8513241993805,-3119.1574907250706,-410.4878996760959,-760.8924583101802,125773.07733719637,1930.5355597095454
192.0,479.67600018389567,7886.574800712802,-1957.3705265714316,-5192.603395937431,-5677.7359715705115,-156.01045622344532,-51688.01623160549,2030.6930354964168,57.68928915263424,-637.7035564228374,2080.3379943553696,-1681.021060646086,-592.9155863921667,468.76079917937756,-973.7688558611726,-900.0009617656268,-192.15022381683053,11227.255398929488,-348.9048594946713,-413.63781169189065,-7423.4915835821885,-3439.8768313218116,-426.84587188297894,-785.3438078667871,147060.3051837125,1864.9237131929003
204.0,508.3800001838956,8753.593519075484,-2145.1591171824844,-5523.6609876868915,-6253.584326565049,-159.18546715859756,-55237.21088668508,2330.8619721200935,95.92192467701744,-723.4056533394942,2379.4964481136863,-1863.936608107879,-611.8353635408827,494.2060393698403,-999.6436757277914,-924.6776751195899,-195.3992765769272,12094.95493020242,-355.8539346213034,-421.766482874942,-8033.4374059883185,-3765.305022405417,-442.42725993572594,-808.28654007594,167858.848591476,1795.2252219605434
216.0,537.0840001838956,9608.118097587501,-2328.7356239333335,-5847.990108040849,-6810.060204999297,-162.0845614370017,-58669.36123284801,2637.197060708438,133.29039493142602,-807.7562127716274,2682.3664730374203,-2043.116358405283,-629.731468546774,532.3188506304118,-1023.834456591433,-947.7957844694538,-198.31946964448528,12934.491218867854,-362.1884589350003,-429.16840400512746,-8630.197362655028,-4092.0628609240025,-457.2779972749706,-829.8635041519709,188101.92072914285,1722.773927624507
228.0,565.7880001838954,10446.254293275364,-2507.5291974320576,-6165.014388236683,-7346.156380131482,-164.74197029959242,-61981.01384118468,2946.1759602954626,169.63835482140263,-890.3351356363445,2985.8387592928234,-2217.92542452565,-646.6795798736503,579.4780847947331,-1046.5040472508754,-969.500579434627,-200.95596020450037,13746.133106248839,-367.9856745073164,-435.9356448473569,-9212.477296161538,-4417.345821794928,-471.4371366900378,-850.192116675993,207741.1312371155,1648.6422926679654
240.0,594.4920001838954,11265.021356602318,-2681.13496291371,-6474.278823631555,-7861.240742752799,-167.18579449221167,-65170.515901365456,3254.8788304417567,204.86945531709128,-970.8360854755974,3287.3640030225106,-2387.9066055912704,-662.7439344797324,633.3908188551547,-1067.7879861495965,-989.9132820432542,-203.3456042214104,14530.198624610108,-373.3089410376017,-442.1436927116631,-9779.163949688205,-4738.854351023085,-484.9388621548514,-869.3709123677316,226742.5164912611,1573.695315806287
