t(h),V(L),rALA(mmol),rARG(mmol),rASN(mmol),rASP(mmol),rCYS(mmol),rEGLC(mmol),rEGLN(mmol),rEGLU(mmol),rEPYR(mmol),rGLY(mmol),rHIS(mmol),rILE(mmol),rLAC(mmol),rLEU(mmol),rLYS(mmol),rMET(mmol),rNH4(mmol),rPHE(mmol),rPRO(mmol),rSER(mmol),rTHR(mmol),rTYR(mmol),rVAL(mmol),rmAB(mg),rX(Mcells)
132.0,362.39999886679976,5292.15718879362,-1499.9412715012186,-3941.136649782552,-3488.7465572955252,-159.13621998247314,-36239.94148278076,890.7362633012652,-122.36491210995133,-443.330527589497,853.9313657461363,-1214.7239978108842,-534.9765658966586,559.8943314205266,-927.5473713575874,-850.6034708741423,-198.41182179450965,7973.832176472335,-355.26280105825737,-422.3878010887059,-5067.2005540011905,-2245.2625481057103,-366.6140811205396,-730.8708055818161,86332.67980797811,2380.619691937833
144.0,380.3999988667997,6043.872706683607,-1673.9318697446704,-4264.4785948672115,-3939.807709452135,-163.83636743325937,-40370.33074434541,1141.3012656552503,-84.2049847781463,-527.9821574591574,1128.7562180081213,-1381.1063323500616,-560.0977444577919,117.64622709631259,-963.5506274511845,-884.5672272651129,-203.4114336076328,8675.651602173568,-365.23570129964054,-434.3253349421319,-5498.078342588233,-2559.224042626631,-387.13910394490375,-761.9167371781549,112387.93539669029,2323.18925129519
156.0,398.3999988668,6799.69445279334,-1849.7042416003824,-4557.879515374513,-4389.5498227086355,-167.9944413546487,-44501.545121654664,1427.4355874993757,-46.09474020300474,-615.056661013805,1438.3768485634318,-1550.2156909185119,-583.4380915852875,6.849990655822921,-996.458794555507,-915.6904783994004,-207.76292969316836,9320.558485513058,-374.0152145267066,-444.8414085981965,-5927.900278338561,-2903.3033734501164,-406.44465865026524,-790.5100736271637,137391.3002946941,2255.701691527193
168.0,416.39999886679954,7562.390369350481,-2025.3089791828522,-4830.954061093294,-4838.134064004914,-171.72661320176385,-48536.50260828774,1732.3472475702954,-8.817775026952775,-702.9110572848373,1764.828616347702,-1719.9052819474448,-605.2742997533596,-16.791996125717468,-1026.8256867067614,-944.4739621595621,-211.59972968106388,9930.067003296714,-381.8537853765847,-454.237230803972,-6356.5432695652635,-3260.526002805667,-424.6895287519871,-817.0723570990478,161717.82269886523,2181.067342394665
180.0,434.3999988667996,8328.336904104563,-2199.335436036903,-5090.515892010725,-5285.685501433959,-175.1222790290665,-52449.27523360976,2049.2349051513456,27.22972286686937,-790.5414334654776,2101.322188576763,-1888.6133995042226,-625.8012993105696,-16.649036424682606,-1055.0587584834432,-971.284527446375,-215.0236258904949,10514.33075358025,-388.9451450393342,-462.74403936105887,-6783.8365021308755,-3624.8625371836315,-441.9782949810785,-841.9101239480068,185680.05050992215,2101.533489847824
192.0,452.3999988667997,9092.99112172632,-2370.7975761033913,-5340.796935687903,-5732.247332938318,-178.24593731870917,-56234.585082634665,2374.83674816227,61.8693852781878,-877.2697436465804,2444.6834406337794,-2055.2445526659817,-645.1589980542152,-4.944528245233296,-1081.4516598499094,-996.3863942197655,-218.1085530012747,11078.346920017275,-395.4293663888602,-470.52897809837634,-7209.561157168675,-3993.6882727700286,-458.3854632403161,-865.2437252396608,209490.03483387403,2018.7972353623566
204.0,470.39999886679954,9852.45641106518,-2539.008608674762,-5584.242822024062,-6177.747381896008,-181.14424338057674,-59891.13105377805,2706.685037974428,95.04415861329478,-962.6001214022543,2792.446575663658,-2219.0320142810083,-663.453833427313,14.93942008214836,-1106.2227038834735,-1019.9763695818567,-220.9087956010936,11625.160271363067,-401.4082573427634,-477.7134535892649,-7633.451901007054,-4364.936677189298,-473.9698106192859,-887.2376577295252,233279.21544427794,1934.1533910858857
216.0,488.39999886679954,10603.574061974086,-2703.4760721465077,-5822.203306824804,-6621.998014008976,-183.85189776635775,-63418.767341219354,3042.6065268845277,126.76418008893668,-1046.1611862772427,3142.4029573144767,-2379.423195543539,-680.7708334796177,41.26773741406681,-1129.5407159716763,-1042.2070911641629,-223.46543895359852,12156.820277156792,-406.9579681472029,-484.3882076579199,-8055.192308319744,-4736.6976987353155,-488.78060633215716,-908.0200172201744,257125.95049879915,1848.6065281360165
228.0,506.3999988667996,11343.803331949843,-2863.8359945312113,-6055.38703964643,-7064.685968333053,-186.3954534641424,-66818.0609468841,3380.6531344285545,157.07582748430715,-1127.6743300521005,3492.5670581213653,-2536.007547271332,-697.1805669997326,72.86492180226347,-1151.5408828373154,-1063.2011965763359,-225.8105204829745,12674.756182120394,-412.1371310408406,-490.62305054712607,-8474.407707611645,-5107.215659359837,-502.86079438805535,-927.694231414665,281073.84333666175,1762.946025158249
240.0,524.3999988667996,12071.096846337647,-3019.814885354431,-6284.132124971981,-7505.344297641437,-188.79563799281374,-70090.1355769847,3719.081075756045,186.04364216169904,-1206.932714408297,3841.1717708408137,-2688.474674455764,-712.7433117107081,108.86703605947915,-1172.3344005222991,-1083.0599299224843,-227.96962483400196,13179.974466355123,-416.991862868246,-496.4728367577771,-8890.657700975047,-5474.904192546353,-516.2488363745124,-946.3461350345092,305141.2002850092,1677.7964432645379
