t(h),V(L),rALA(mmol),rARG(mmol),rASN(mmol),rASP(mmol),rCYS(mmol),rEGLC(mmol),rEGLN(mmol),rEGLU(mmol),rEPYR(mmol),rGLY(mmol),rHIS(mmol),rILE(mmol),rLAC(mmol),rLEU(mmol),rLYS(mmol),rMET(mmol),rNH4(mmol),rPHE(mmol),rPRO(mmol),rSER(mmol),rTHR(mmol),rTYR(mmol),rVAL(mmol),rmAB(mg),rX(Mcells)
120.0,362.91600158878975,4006.20069404505,-1103.7651370644292,-3267.42187085037,-2801.7349284826128,-123.97877181501502,-28890.402120949708,562.3965949085485,-90.54324853403631,-247.64462949183067,521.4855684369493,-880.5028965370351,-422.02758562349646,2398.4644676305916,-728.8322971619134,-668.0455092389815,-155.3603159573667,7233.318655199758,-277.2487908672848,-329.8752936905672,-4745.75188092782,-1606.561070365747,-290.518326836953,-575.1469277852154,46356.67834456609,1877.6212389314567
132.0,391.6200015887899,4804.396124081761,-1282.4963347825085,-3652.17087840247,-3330.2016952842982,-128.28911024831714,-32212.382910346485,734.4560441796774,-52.509354589111034,-322.5265012231539,699.0438484673344,-1051.8927011675923,-444.8907168504493,1560.1463652971042,-762.0075973117556,-699.0498192951748,-160.20842812081867,8258.90161444765,-286.5535675652962,-341.10193270242746,-5364.378401758998,-1820.3620019964887,-309.0513605453289,-603.6303214155014,63239.50209335781,1846.389578136263
144.0,420.3240015887899,5615.431733588613,-1463.2906102784302,-4026.370618300475,-3858.242180774046,-132.13790300345758,-35573.285756741825,935.0932683691176,-13.472975478419597,-400.448649574617,902.9844537515182,-1226.1799456904475,-466.3430503852866,1018.5760071591936,-792.6272324688907,-727.7243210208586,-164.47395199952715,9252.644292662782,-294.8236608589945,-351.0986740945969,-5979.752657703782,-2056.492610920218,-326.66502109622155,-630.1351494681795,80066.12130522035,1804.7426115853011
156.0,449.0280015887902,6426.969265734751,-1643.6330838012798,-4389.922986534588,-4380.414516242699,-135.59315305030273,-38949.244735361666,1163.2292236514454,25.670974197246235,-479.96411282880257,1132.3788702882698,-1400.7226558811772,-486.5087291641704,744.2980012076371,-820.9875334833894,-754.3326382107125,-168.2481975621345,10206.781894592501,-302.21482491402844,-360.0491222521981,-6587.882457775937,-2314.6361814742427,-343.4086517924564,-654.8662723835531,96693.75378064586,1755.0277551613428
168.0,477.7320015887903,7234.299275813001,-1822.0456045909793,-4742.870554689138,-4893.499661286547,-138.71132982844995,-42294.29389702935,1412.1390161661068,64.38245664375725,-559.9137433060879,1380.3452017939162,-1573.9376328912442,-505.51087569654914,640.2064201559072,-847.3541937039856,-779.113237159145,-171.6063429471147,11122.057442544301,-308.85600756846344,-368.105459301963,-7186.018136178793,-2588.417160225054,-359.34354412010623,-678.0141864237685,113021.64682059812,1699.194443339468
180.0,506.4360015887903,8034.576039684892,-1997.5443751482674,-5085.317517896819,-5395.20465018933,-141.53943823802467,-45569.324165143524,1673.9778253730503,102.33258276239614,-639.412971189112,1639.083272238101,-1744.7539321705583,-523.4587455058138,621.073713190338,-871.9548958615331,-802.2710965816875,-174.61057881212972,12002.013157355617,-314.85431042607263,-375.3941915081337,-7772.113002253264,-2870.4558433461466,-374.5276551785199,-699.7444364699592,128976.62400005313,1638.8527554476805
192.0,535.1400015887901,8824.642109812556,-2169.395130887,-5417.384223758768,-5883.626796502788,-144.11616643798376,-48752.116868580524,1942.8201305927228,139.3206902740444,-717.8362130345306,1902.9246903531878,-1912.365763837131,-540.4413556922769,640.7517052335114,-894.9759599057363,-823.9738217706001,-177.3118258730988,12849.338846820003,-320.29772432118085,-382.0193254197211,-8344.574478869074,-3155.429222441624,-389.0078965733301,-720.19251238322,144505.80756322126,1575.3201459159861
204.0,563.84400158879,9601.270924515666,-2337.037327533812,-5739.185737836585,-6357.227982105408,-146.4732166309578,-51832.110489683946,2214.629985071324,175.2244610067943,-794.7462992270002,2168.149542586464,-2076.1541356712164,-556.530820513913,679.1754524683507,-916.5690964324617,-844.3577658006852,-179.75159705547728,13665.58521397327,-325.2582228209753,-388.0659938446695,-8902.140523396767,-3439.899837096706,-402.82197327877606,-739.4687238136165,159571.74691474845,1509.6694414995789
216.0,592.5480015887903,10361.61817857251,-2500.0524670926216,-6050.825377963366,-6814.861461592498,-148.63670067580316,-54804.6188010178,2486.531517488609,209.9710215313117,-869.8325138315901,2432.179018782911,-2235.65255247822,-571.7873133411039,728.084043650723,-936.8599178071971,-863.5358719138508,-181.9638954516815,14451.718581513205,-329.7949732516824,-393.60423443774465,-9443.814863829559,-3721.52101448779,-416.0017999846449,-757.6648058200443,174148.82533550376,1442.7733254447796
228.0,621.2520015887902,11103.383189047683,-2658.138796775029,-6352.396122356816,-7255.747071454693,-150.62834108092105,-57667.81753239271,2756.336444556808,243.5200397604152,-942.8719959772749,2693.086080444201,-2390.519466553754,-586.26262989436,783.8645245042812,-955.9545456500463,-881.6037038974304,-183.97683201720136,15208.484869302825,-333.9570905259209,-398.6922345409711,-9968.82940743343,-3998.5583553170245,-428.57574108286315,-774.8589049259342,188220.59809326203,1375.3414979658683
240.0,649.9560015887901,11824.7980582894,-2811.089015178126,-6643.985368476606,-7679.418708379964,-152.46641380909776,-60421.43633034636,3022.3158125284476,275.85336271040387,-1013.7064953782318,2949.368958021288,-2540.514221538468,-600.002451901463,844.7121405931103,-973.9442619575618,-898.6436437858763,-185.81389185406695,15936.562940542528,-337.7857967544552,-403.37887685787314,-10476.618335486593,-4269.671715384916,-440.5698371381469,-791.1189616718974,201777.80332449274,1307.9505103459655
