t(h),V(L),rALA(mmol),rARG(mmol),rASN(mmol),rASP(mmol),rCYS(mmol),rEGLC(mmol),rEGLN(mmol),rEGLU(mmol),rEPYR(mmol),rGLY(mmol),rHIS(mmol),rILE(mmol),rLAC(mmol),rLEU(mmol),rLYS(mmol),rMET(mmol),rNH4(mmol),rPHE(mmol),rPRO(mmol),rSER(mmol),rTHR(mmol),rTYR(mmol),rVAL(mmol),rmAB(mg),rX(Mcells)
0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,270.971999999999,152.59678278527483,-65.15124827610568,-120.25600239634646,-126.91123604872527,-11.208387973073508,-1704.6498321586241,-18.189373379257216,-25.35308063146835,-4.035764765145264,-26.452553019595964,-44.85254464709265,-33.08705355362863,1789.911471181438,-60.920661431739866,-55.440417570628725,-14.196065306535226,236.9667952447432,-25.15609323149921,-29.88826826609744,-180.77247265580507,-72.05022586268827,-21.131516348560563,-46.84843130131544,33.084115852105924,196.11786037159195
24.0,271.9439999999992,361.3558866280441,-154.28623139130616,-296.6195554994508,-306.42690616274416,-25.833853460347374,-3920.332682152685,-29.107788105189176,-58.35481416842696,-10.325218775995754,-46.45712518513407,-107.50060672189757,-76.66344040568947,3691.870454721582,-140.81610688246803,-128.18473938947318,-32.71978488480673,590.1266176890621,-57.98135880893245,-68.88834079115533,-446.3278707130157,-180.5773322304525,-49.10752355829639,-108.38159096937558,83.54270148552135,451.9913942868303
36.0,272.9159999999992,631.4422509783499,-265.2333598801402,-537.3650892854166,-543.8513940836186,-43.090172142287535,-6596.290740999621,-22.34109065145939,-95.03755933198019,-19.384990506514466,-50.22631932829942,-187.19662945594175,-128.88053957382638,5438.151490221428,-235.88520283460818,-214.81614960968813,-54.575152169052174,1081.1863822511011,-96.7111089146986,-114.90354287244654,-809.9721471978366,-328.45774898849106,-82.91804757275196,-181.78554608573268,154.6791789491654,753.8289659556317
48.0,273.88799999999895,968.6202780729063,-390.7042637395951,-845.2036675147531,-842.2144875314556,-61.87230906363476,-9635.563120049654,11.129532585738394,-130.1881546177213,-31.343129556273855,-31.61527239082343,-278.6536298239844,-186.88537123590046,6752.635859597227,-340.53077198044264,-310.2776813166821,-78.36239586463984,1719.2064677684193,-138.86512883617297,-164.9870769097148,-1277.4225738205298,-512.1232310551701,-120.88881629402131,-262.85057789486393,248.12198567120097,1082.2546187807757
60.0,274.8599999999991,1368.6160392114002,-516.3834414592376,-1216.745483836045,-1195.3609831834008,-81.03809480565296,-12936.801802329206,74.29717884051114,-159.64088451762447,-45.85542294097207,10.02550751491613,-369.62457682535836,-247.61538931760808,7430.511199169088,-448.8539554703934,-409.22894850170286,-102.6349327078391,2496.9709043324387,-181.87995137797023,-216.09326070299835,-1845.6614711179552,-722.1842099014576,-161.17558740278656,-347.11181437987926,359.4279803825036,1417.2482489995284
72.0,275.8319999999989,1758.6960994253918,-614.4097861877419,-1630.598492849165,-1344.6500659467729,-96.51844375055728,-16086.739952969123,140.8851918874235,-172.50872841937252,-62.23964429895661,57.53206849210593,-439.61616049582426,-300.84968580620387,7091.205794975661,-540.5300036422431,-493.3356471424026,-122.24091431683232,3407.382207304621,-216.62370940380274,-257.3726534803145,-2479.510924226776,-905.7268112906513,-197.89766545772747,-419.3524752226722,425.8157384296498,1687.617703058525
84.0,276.8040011831292,2078.059845840662,-670.7602221558503,-2056.826676692959,-1369.109160130242,-107.74156619033015,-19073.647197641785,197.03900584240873,-175.39245837010785,-78.9370090146581,111.65884190257513,-475.64117844877745,-344.209516906066,5865.172706420862,-611.760050272736,-559.0782644354182,-136.4556809313179,4274.370548333853,-241.81288901478194,-287.30023718894233,-3030.3182454353146,-1058.478010195686,-229.28624023490846,-476.4917757014739,457.8839543843224,1883.3587899157621
96.0,305.508001183128,2571.7114887934017,-775.597385997916,-2468.3041116533805,-1786.0002000335746,-113.69751434136953,-22314.994574231983,291.96155086925694,-155.87251966425995,-117.62314776390562,228.01246903889128,-570.1035808666263,-371.6515447393881,4624.765024382014,-653.7471028654404,-597.8938265560745,-143.45791267419932,5169.603885257906,-254.9548632336003,-302.84403481144244,-3533.593096486925,-1225.7313207623088,-250.40912978514845,-511.23227053772723,15081.64451774858,1897.094785160797
108.0,334.2120011831281,3246.5699955824643,-931.6713361317463,-2872.6497166904364,-2281.9123761673986,-119.26594591885457,-25608.869656316172,415.9278443608672,-125.90534937809474,-177.90441824336898,366.70676852445666,-716.5989835916247,-397.83171988668056,3470.444421513815,-693.4537307384342,-634.5589451562656,-149.84517597337944,6191.662032203349,-267.1753638162747,-317.2768835812146,-4131.947073818715,-1411.5888728146313,-270.69127479347617,-544.2318963119524,33054.331496580424,1895.6190723393893
120.0,362.9160011831281,4006.5616508727685,-1103.8349375710206,-3267.6627360931016,-2801.8000461707647,-124.20146308214822,-28906.96799129652,563.0887164968211,-90.38070266254813,-247.58554508404367,522.8457309422763,-880.349216011169,-422.3535347560578,2411.2675907822045,-729.9189985063855,-668.2802188485425,-155.40589280628794,7230.056179063115,-277.96496696030727,-330.0064262829583,-4747.943397590357,-1609.2600871454858,-289.9917216620429,-574.7954362929127,51697.66859317238,1877.649174528816
132.0,391.6200011831281,4805.115630208529,-1282.6038443958178,-3652.491569547761,-3330.348763514002,-128.5933310031703,-32233.791464054957,735.476423819975,-52.29469655435325,-322.43482088002077,700.8913982624711,-1051.694591129374,-445.34087600623707,1574.1123610260033,-763.4966149776815,-699.376330880135,-160.27111191672242,8254.293713650144,-287.53151485407614,-341.2819405788964,-5367.302630278756,-1824.0396695815955,-308.3380171458108,-603.1568431505641,70526.52074773093,1846.438002348624
144.0,420.324001183128,5616.660697959785,-1463.4439983302093,-4026.7696141809424,-3858.5098116285576,-132.5236243411265,-35598.809599073946,936.4127608927018,-13.20684957217809,-400.3192192415195,905.2507264158077,-1225.9454192378919,-466.9196264654919,1031.5307624166776,-794.5204440748258,-728.1454213577385,-164.55398043143882,9246.726216817107,-296.0630469653658,-351.32803340926205,-5983.411764943384,-2061.0807272433995,-325.76792365166386,-629.5430083718011,89293.02835922991,1804.8160325514782
156.0,449.02800118312825,6428.783099563825,-1643.8371267504565,-4390.399661395017,-4380.825791913448,-136.05962291350178,-38978.57519262464,1164.8552628180614,25.987744414790804,-479.79465386577505,1135.0418485058412,-1400.4570873515383,-487.2122885599559,755.3218133994483,-823.2827414707375,-754.8496823699661,-168.3456229744863,10199.577237252255,-303.71302890754623,-360.32780732187024,-6592.286556944729,-2320.1087469687304,-342.33180949696714,-654.1591927851091,107837.89882754217,1755.1293598228167
168.0,477.73200118312815,7236.6983853584015,-1822.3019488885277,-4743.425121464847,-4894.061946745355,-139.25724477494848,-42327.56985068755,1414.1465688316543,64.7488558967413,-559.7056308291627,1383.460484419309,-1573.6438744059244,-506.3405614297738,649.6834705170025,-850.0459563534101,-779.726220709314,-171.72103322807465,11113.540904128435,-310.6087007086914,-368.43297972057553,-7191.183546604681,-2594.822289298744,-358.0914676377551,-677.1958589168198,126048.77249598994,1699.3257729393183
180.0,506.43600118312804,8037.539714620657,-1997.8536650702047,-5085.950867357246,-5395.920354838721,-142.16308018613844,-45606.77613311192,1676.4589199156967,102.74737042619829,-639.1690537773145,1642.7277881664218,-1744.4343008349197,-524.4127058071284,629.7128661712571,-875.0354190032118,-802.9790383548926,-174.74224985528804,11992.154934285543,-316.85589175923974,-375.7696815085652,-7778.059206347946,-2877.8603117410644,-373.1052735073586,-698.8185487445027,143844.04488181465,1639.0139752428431
192.0,535.1400011831277,8828.157261998495,-2169.7581892413054,-5418.097771446745,-5884.499179172745,-144.81551889159627,-48793.87238917954,1945.8453428845098,139.7824797383873,-717.5593323963088,1907.155602006861,-1912.0230902884634,-541.5170827889847,649.0493629934393,-898.4358155401792,-824.7751005227934,-177.4600857766739,12838.13809325806,-322.54167650418657,-382.44165153216494,-8351.32136906793,-3163.878122896345,-387.4205025224884,-719.1628143651031,161164.7343426296,1575.5104535204885
204.0,563.8440011831271,9605.332934253947,-2337.4552039427854,-5739.98128568545,-6358.261284512273,-147.24605522586603,-51878.19452446469,2218.245253157368,175.73180738630867,-794.4390244791394,2173.001108697938,-2075.791707918174,-557.7253385360685,687.4013010120376,-920.3977048062306,-845.250310905603,-179.91598250654206,13653.068976677718,-327.73738751546136,-388.53384261508825,-8909.70622601525,-3449.4140333391065,-401.07511009386405,-738.33901031391,177969.0531203467,1509.8874023546732
216.0,592.548001183127,10366.226007040726,-2500.526225725348,-6051.704983324816,-6816.059869363968,-149.4806610546295,-54854.99467715509,2490.765095091149,210.52246799387268,-869.4972111544947,2437.6697653655774,-2235.273826449253,-573.097299353334,736.3754008152454,-941.0458901288081,-864.5172832959244,-182.14389754326805,14437.931549059105,-332.5017587868079,-394.11617544197355,-9452.21417226371,-3732.1047515696023,-414.10115296543,-756.4388781744149,194228.4049643928,1443.017122413039
228.0,621.2520011831274,11108.535985206443,-2658.669370382469,-6353.36196186742,-7257.114055012521,-151.54096983290873,-57722.41529508029,2761.2046948311613,244.11413922351304,-942.5109031376417,2699.224418377969,-2390.1278634102796,-587.6845079953953,792.2965047849171,-960.48594581955,-882.6713418552284,-184.17191404015847,15193.481257173762,-336.8836290632252,-399.24676471180373,-9978.072817184575,-4010.2052027686364,-426.5270556578846,-773.5405395051307,209924.42071623693,1375.6091070695793
240.0,649.9560011831273,11830.495133903547,-2811.6773323472626,-6645.039664041873,-7680.957373509127,-153.44519995766606,-60480.16893969392,3027.827281536802,276.48872772038226,-1013.3218603727302,2956.156957694203,-2540.113226196322,-601.5324588618784,853.3276282184778,-978.808782330737,-899.7946739469155,-186.02349197173402,15920.401842940397,-340.9240482488818,-403.9744324029584,-10486.712065951568,-4282.368521243051,-438.3788556554465,-789.711866831391,225046.75689507482,1308.23953297586
