t(h),V(L),rALA(mmol),rARG(mmol),rASN(mmol),rASP(mmol),rCYS(mmol),rEGLC(mmol),rEGLN(mmol),rEGLU(mmol),rEPYR(mmol),rGLY(mmol),rHIS(mmol),rILE(mmol),rLAC(mmol),rLEU(mmol),rLYS(mmol),rMET(mmol),rNH4(mmol),rPHE(mmol),rPRO(mmol),rSER(mmol),rTHR(mmol),rTYR(mmol),rVAL(mmol),rmAB(mg),rX(Mcells)
120.0,344.3999989126223,4537.408756167788,-1330.0172516828964,-3576.204012718404,-3035.4997917321375,-152.74753146462834,-32171.426329305483,684.3471563605215,-156.49175685834317,-363.57854711557155,624.6447163041532,-1054.1888250073966,-506.3649728799007,1621.682836753066,-885.2027610375577,-810.0130539523745,-192.40931369352305,7210.965324148827,-342.3871430532457,-406.65744255463,-4634.599208677622,-1964.1414300487393,-343.50120345273325,-693.8771097885118,28895.514562646837,2424.4854945980032
132.0,362.39999891262244,5287.7415677569525,-1498.4194970847107,-3939.985573115135,-3488.511432837332,-157.65448758478905,-36137.07318053624,881.3722294893543,-118.25968772583482,-443.80984595706394,844.7798783218524,-1214.0849344921876,-532.9516947585926,505.7262232476789,-923.7481118848341,-845.9194249898342,-198.12387286958176,7995.5900112330555,-353.19181738287955,-419.4295847649686,-5066.395198963342,-2226.0572434047895,-364.88514621426316,-726.4754385934814,42411.61965612545,2380.653889879235
144.0,380.3999989126226,6037.139714476278,-1671.9299931062465,-4263.230551003334,-3939.5848341213314,-161.90452501499337,-40247.75634919184,1130.1011908561243,-78.68712764850663,-528.6883209913849,1118.0733374688025,-1380.259319048654,-557.4740462951924,80.53170819890366,-958.6095002067293,-878.4754252733599,-203.03227908640784,8703.672977856788,-362.53288422840774,-430.46615883211797,-5497.219728062824,-2535.425828666558,-384.9038103999847,-756.2035225132742,55227.68586777575,2323.140666299616
156.0,398.39999891262283,6791.271708487327,-1847.257781856925,-4556.592314656276,-4389.335866996379,-165.6288118116032,-44356.838986870476,1413.8618399315867,-39.17491870134176,-615.9728108935769,1425.5112008450558,-1549.1886450029492,-580.24672248106,-21.311376761727672,-990.4242658212986,-908.2510012966575,-207.29386104817283,9355.30260402031,-370.70190237999003,-440.1126853018647,-5926.962988376211,-2874.3680901544994,-403.7324045015903,-783.5369242249292,67527.66735370402,2255.5328589238034
168.0,416.39999891262323,7552.759186281096,-2022.4370656070203,-4829.636321912045,-4837.911052558843,-168.93774008148648,-48367.41786478019,1715.8493203412309,-0.49776607408320445,-704.0207849281561,1749.147336507246,-1718.7123516232086,-601.5370665005443,-42.644298794023335,-1019.7308119340827,-935.7273293800761,-211.04165068236043,9971.988677982952,-377.94380825753467,-448.6592943292632,-6355.497658430219,-3225.8901875921542,-421.5209450024282,-808.8783468552584,79494.99410517229,2180.7554817149557
180.0,434.3999989126232,8317.716575284492,-2196.0386987609672,-5089.150097397926,-5285.437662712947,-171.91578344265096,-52254.96519304783,2029.5193986556405,36.95565983677705,-791.8374874628794,2082.498297455916,-1887.2526482195663,-621.5310880500587,-42.40664195538095,-1046.922334644892,-961.2535688260978,-214.37693259920746,10563.629766983633,-384.44581682621987,-456.3276768294761,-6782.648491056881,-3584.236034612274,-438.36569361298956,-832.5173660955819,91283.88015804047,2101.065757724127
192.0,452.39999891262323,9081.501630325882,-2367.067148111987,-5339.355297014103,-5731.959059461001,-174.62403394683446,-56014.53290761483,2351.683865332353,73.01139883891565,-878.7483752209639,2422.4801903598996,-2053.70630386446,-640.3625970800331,-31.43742905164204,-1072.2825998789106,-985.0817614640068,-217.37321485602257,11135.15796382532,-390.3434311320744,-463.27832293532987,-7208.192165209612,-3946.8484744513707,-454.3355376290317,-854.6626984429721,102998.88885680732,2018.16694100894
204.0,470.39999891262335,9840.176452634849,-2534.8304514416814,-5582.694864466519,-6177.399997223819,-177.10703899003346,-59644.83657444121,2679.884069042493,107.61426565412874,-964.2586844102956,2766.6443698105786,-2217.3025021219055,-658.1341230470932,-12.763818231802581,-1096.0236749907754,-1007.4010452496084,-220.0845227521805,11689.613982538596,-395.7356347462985,-469.6285248264266,-7631.857514388172,-4311.664098363619,-469.48563937242307,-875.4715051204001,114704.81637061518,1933.358140203893
216.0,488.39999891262335,10590.555813460225,-2698.8330001815493,-5820.518468936168,-6621.566911615686,-179.39825676131503,-63145.71168092772,3011.9437364795394,140.77447370573222,-1047.9973786204175,3112.7862511398434,-2377.4861259962418,-674.9281855534493,11.99367170761216,-1118.3105190479118,-1028.3593362797842,-222.55180577284702,12229.049248874133,-400.69692651227615,-475.46661003549593,-8053.32042620707,-4676.768671110247,-483.8629191408469,-895.0673476883981,126440.27182440236,1847.6470716843505
228.0,506.3999989126235,11330.075904480773,-2858.7088800833703,-6053.535276948101,-7064.137203662498,-181.5235633804869,-66517.71947603721,3345.9105002995775,172.53720159267658,-1129.6858921415378,3458.923541918478,-2533.845000087024,-690.8137631734339,41.711202110304356,-1139.2760101096137,-1048.0764818569166,-224.80704685585118,12754.890432834827,-405.28505332643965,-480.8610856233208,-8472.196651736218,-5040.405301705372,-497.5088039067112,-913.5509541826174,138226.66541856725,1761.8254616901193
240.0,524.3999989126236,12056.666825625724,-3014.183592212936,-6282.083879899661,-7504.630081167221,-183.5034194313313,-69761.99491649914,3680.037062012553,202.96481795934443,-1209.1172654097381,3803.2936228549306,-2686.067817475895,-705.850219522793,75.55437261936933,-1159.030174218312,-1066.6523485412508,-226.8758360691099,13268.135732355815,-409.545801719247,-485.86630897694073,-8888.03450678573,-5400.990413175146,-510.4608530800329,-931.0068007618202,150072.81161334875,1676.5196374892696
