t(h),V(L),rALA(mmol),rARG(mmol),rASN(mmol),rASP(mmol),rCYS(mmol),rEGLC(mmol),rEGLN(mmol),rEGLU(mmol),rEPYR(mmol),rGLY(mmol),rHIS(mmol),rILE(mmol),rLAC(mmol),rLEU(mmol),rLYS(mmol),rMET(mmol),rNH4(mmol),rPHE(mmol),rPRO(mmol),rSER(mmol),rTHR(mmol),rTYR(mmol),rVAL(mmol),rmAB(mg),rX(Mcells)
120.0,294.00000069474675,3175.6820163040543,-942.7557329952517,-3257.7692965196243,-1804.5137719370978,-147.69835976948875,-30475.34935194928,451.25077550416324,-208.6849086582908,-217.18514353849525,411.40749027048963,-675.2704190519679,-498.7579978224459,538.0557955739883,-865.5396579447581,-793.32186438453,-187.04506946821107,5565.782848015498,-331.4806565886909,-393.8602127411052,-3470.7231083809256,-1709.303693191098,-341.2401204429322,-680.1166149021492,908.5313333736484,2579.4298845946746
132.0,312.000000297683,3538.099894097874,-1044.5786443786274,-3471.666546224394,-2242.200654330797,-153.66623782140215,-34973.14285090221,600.9169287180144,-200.43518490995,-265.23942811981965,616.6686567814919,-766.4600993495458,-530.2654419073131,208.83116696370516,-911.8318070190396,-836.5637556326188,-194.06439397351863,6100.6632335118165,-344.60049674638304,-409.7461338079387,-3857.5955189388583,-1965.7150055262919,-366.75129320325897,-719.1952288486764,13322.525221137244,2550.1764022709926
144.0,330.00000029768296,4080.837809840336,-1197.3630607354842,-3709.594321911108,-2690.8057110387012,-159.21249701897588,-39530.391855963455,776.9338937342872,-179.08117091713203,-331.9737800508862,837.7949203260429,-909.4099607729322,-558.047475077671,153.87147220798468,-953.3444147075339,-875.2056850871675,-200.44159112169646,6746.03322203145,-356.71905036245164,-424.5020496767981,-4290.085766878132,-2234.0279929913117,-389.06072911692763,-754.0796017928149,28221.14024580788,2508.4551309988337
156.0,348.0000002976826,4721.065720752181,-1366.3604165325676,-3954.3201013734633,-3139.294685789142,-164.09205379151544,-43976.304321351934,981.343180953045,-150.26133674292961,-408.3425688007383,1080.6779008479662,-1069.7876180384308,-583.5920468466461,72.08621596582621,-990.9624198353404,-910.2733673212924,-205.9515471136927,7400.677088228714,-367.3296521418112,-437.47889496918947,-4722.029155738553,-2518.1826774317565,-409.8594196421343,-785.9182289665035,43642.79674867945,2452.3805296766755
168.0,366.0000002976827,5415.579730655561,-1541.7405011698747,-4200.508740000829,-3587.507396689466,-168.41354420303153,-48313.033981763656,1212.3864782599835,-117.8823064732429,-490.1412838766597,1346.0555088263582,-1237.562386201973,-607.2656813427848,10.394269062241435,-1025.3228806226941,-942.353566512784,-210.74333652805063,8046.50492153566,-376.6819647478926,-448.9669694819923,-5153.085148559613,-2819.899176788609,-429.39016329877734,-815.2058343188146,59323.8316414265,2385.245232843298
180.0,384.0000002976825,6141.727145217124,-1719.1115151287045,-4446.058128016479,-4035.3687691052914,-172.27770981481115,-52533.509856972385,1466.5427380087833,-84.044194475874,-574.9096777132556,1631.2444925109635,-1408.1588435561184,-629.3300117562787,-25.17092709057723,-1056.937841899363,-971.9099599743369,-214.94816413059038,8677.208013844976,-385.00392798066395,-459.2351067885427,-5583.141144224392,-3137.3883894652904,-447.8046732829144,-842.3261135218381,75181.51093749474,2309.9316644667556
192.0,402.0000002976825,6885.945078089558,-1896.122188388585,-4690.001908907822,-4482.8008584990675,-175.76519930349477,-56629.442686701965,1739.839823620127,-49.91426296490624,-661.0404985995877,1932.5811399522584,-1579.0792404558422,-649.9851641528512,-40.69528845138077,-1086.207791584182,-999.303922125722,-218.66946636475262,9290.953949599741,-392.4772052816931,-468.49843747144456,-6012.05205346794,-3467.6986414648823,-465.2161736215339,-867.5776323922574,91186.37479871193,2228.764311350565
204.0,420.00000029768256,7639.104053316764,-2071.360897097894,-4931.813288515129,-4929.705001716537,-178.93919240822845,-60595.04840763412,2028.525166895405,-16.155066050773442,-747.4200793837317,2246.4602589175743,-1748.7974033861965,-669.3866539413581,-41.928589647970576,-1113.4451666008729,-1024.8170959587644,-221.98765337246064,9887.662227669192,-399.2437946566974,-476.92546096521045,-6439.638029025995,-3807.781089274155,-481.712526310136,-891.1933042351011,107329.63041493783,2143.5903740048193
216.0,438.0000002976828,8394.599268699421,-2243.906840925252,-5171.144531924109,-5375.950319581873,-181.84924629233754,-64427.05095538228,2329.2282686097133,16.858534932090695,-833.2476149532849,2569.602400315875,-1916.3027738402536,-687.6574148933215,-32.681418675769876,-1138.8959686183898,-1048.6712587121128,-224.96551187658434,10467.945543710146,-405.4149316891592,-484.6483304588475,-6865.680323883899,-4154.79200953662,-497.36379435087696,-913.3569015384398,123610.94867010307,2055.875057302434
228.0,456.0000002976826,9147.457183264374,-2413.1196202528936,-5407.7224448165225,-5821.359442136093,-184.53455843960876,-68124.03119025593,2638.9617031294015,48.92178526503942,-917.9336309050314,2899.089571618901,-2080.8839962283523,-704.896649889158,-15.40455474061795,-1162.7567338352512,-1071.0437568634318,-227.65258410370268,11032.662600482176,-411.07853804736214,-491.77156689581165,-7289.915191559619,-4506.157776996052,-512.2274438144942,-934.2158017353596,140032.8105700958,1966.782194533459
240.0,474.00000029768273,9893.84494221561,-2578.5313782238545,-5641.304625839967,-6265.68860383302,-187.02644854984425,-71685.89891167008,2955.0910348849065,79.93263930017947,-1001.0387948519742,3232.3504731142875,-2242.016520107122,-721.1861683477006,8.26473589885432,-1185.187042870088,-1092.078836573868,-230.088449641982,11582.70352132515,-416.3048622344425,-498.378684631807,-7712.02661771954,-4859.582246027466,-526.351939409009,-953.8903094517876,156597.331865922,1877.2375664705328
