t(h),V(L),rALA(mmol),rARG(mmol),rASN(mmol),rASP(mmol),rCYS(mmol),rEGLC(mmol),rEGLN(mmol),rEGLU(mmol),rEPYR(mmol),rGLY(mmol),rHIS(mmol),rILE(mmol),rLAC(mmol),rLEU(mmol),rLYS(mmol),rMET(mmol),rNH4(mmol),rPHE(mmol),rPRO(mmol),rSER(mmol),rTHR(mmol),rTYR(mmol),rVAL(mmol),rmAB(mg),rX(Mcells)
120.0,318.68400003483356,4100.486469462967,-1138.5488162397803,-3348.341227848397,-2414.007478578864,-136.93200041982706,-30065.818460110575,599.1582621391705,-115.324456854499,-300.0253419525869,550.2875613696427,-893.3170000130375,-457.20605732255916,1251.0501385686127,-796.9695517349649,-729.6459426894953,-170.4904115780602,6478.208719520384,-304.45529375660135,-362.1952121658172,-4055.0571126134546,-1744.1030766501121,-313.4197099160667,-629.3273711023402,100504.41296833452,2045.801714790325
132.0,325.98000003483344,4578.165998996197,-1225.9975677483933,-3606.61006022255,-2598.5071023527753,-140.5119777081131,-33377.93268574517,737.1070699843704,-85.54855741735341,-352.97631465180075,714.9571590605573,-974.9482861884028,-478.3178567001673,196.74955032437862,-826.9031755131881,-757.738085306386,-174.3131431441551,6878.956893239038,-311.7967015686546,-371.0299119355129,-4231.086970835007,-1937.9276366559277,-331.2604871085285,-655.7974859890478,124702.869180879,1990.1826244034248
144.0,333.27600003483366,5011.9432226076615,-1311.6858220346528,-3797.387350645885,-2782.2039749359183,-143.45335542829173,-36800.3658795315,902.5502028826451,-57.91530137556752,-407.1709768474147,915.8475024536308,-1055.863880632186,-497.4392140591958,-191.38503841801028,-853.2719848241693,-782.5929285499575,-177.44640663687235,7190.636226283825,-317.82117066861093,-378.2811042364802,-4406.985952849623,-2162.7467999660726,-347.70012999129676,-679.3315709189391,144841.95191396616,1924.5753466574938
156.0,340.5720000348335,5418.231474813366,-1395.9041265141782,-3943.2164370340784,-2965.126280412348,-145.9359122946139,-40201.06172352269,1080.2355716156123,-33.38706267009411,-461.5966929958137,1135.4924619616959,-1136.0690887336457,-514.9468377482435,-281.51215313151636,-876.8949922025009,-804.9360647553102,-180.0748003685521,7447.521750586315,-322.89018867724997,-384.38507758101076,-4582.796272436396,-2402.5349878223155,-362.95675325293035,-700.5853869982698,162387.4033274641,1852.4005804211922
168.0,347.8680000348332,5808.062076040688,-1478.846026597617,-4065.4182217198204,-3147.541402849833,-148.1229310516746,-43503.27043460223,1258.59417474928,-12.299520915292405,-515.5509829306752,1360.2339395377112,-1215.498618707069,-531.1845980192065,-300.25689225217496,-898.5177637253025,-825.428180003732,-182.36573671425793,7679.885885351314,-327.3318327840453,-389.7378401866019,-4758.507789900926,-2644.9415448167474,-377.2303761419296,-720.1565872486914,178678.89415231862,1776.5509965372883
180.0,355.16400003483335,6185.549851607778,-1560.6212080096338,-4176.549756002473,-3329.6800479923068,-150.11600190659178,-46692.41751242439,1434.8861999283683,5.589911572374004,-568.7168178807827,1586.0549139618422,-1294.099834782163,-546.3711998500409,-301.3260490839883,-918.6090603834863,-844.4854005163637,-184.42474272193,7901.728881556365,-331.3515563731549,-394.58714539115795,-4934.081269822291,-2886.7673167343337,-390.649151426408,-738.4199239552764,194503.4495235172,1698.9368789332786
192.0,362.4600000348334,6553.107691475,-1641.3128108463798,-4282.495616614894,-3511.663936343629,-151.96889511045285,-49766.89626324887,1608.8045678338574,20.805811082567814,-620.9315839822511,1811.2985765044864,-1371.8686443158826,-560.6409308635042,-295.9492966468356,-937.4356563292808,-862.3468221972618,-186.30908093134872,8118.766788284096,-335.0594754549509,-399.0655340859822,-5109.4796705501585,-3126.7929573915762,-403.298355213808,-755.5903731722277,210229.7516830533,1620.729470171956
204.0,369.7560000348332,6912.659573544236,-1720.9725502330186,-4385.786776628998,-3693.5454576057696,-153.71081192065193,-52726.66625336146,1780.5166409284693,33.92744627999873,-672.094919358585,2034.760902184778,-1448.808234922495,-574.0855009869166,-287.49840897359184,-955.1613300817422,-879.1613502430321,-188.05108181497033,8333.240073277151,-338.51659227288604,-403.2462185038825,-5284.672040212973,-3364.056029008484,-415.2421323365698,-771.8017974371477,226016.12378025774,1542.6915227450254
216.0,377.05200003483327,7265.710038733911,-1799.618989720073,-4487.487683530333,-3875.3431976304237,-155.35960610207184,-55572.22949257032,1950.2722871117596,45.47536231510851,-722.1365276020115,2255.4895534201123,-1524.9066598071556,-586.775173362243,-277.3159654268098,-971.9004941521655,-895.0344186841891,-189.67141034830556,8545.948233835108,-341.761078811724,-407.1748588912056,-5459.629431554861,-3597.754825138702,-426.53320176181495,-787.1490175682545,241928.84137223402,1465.3645583716414
228.0,384.348000034833,7613.324726086295,-1877.242939659377,-4588.04074229153,-4057.059815164068,-156.92770045719067,-58304.67253723044,2118.2906675501913,55.87310703250238,-771.0027264866375,2472.7627898645705,-1600.1329951669172,-598.7679544112865,-265.9665958296182,-987.7419263340847,-910.0486271604923,-191.18498476850456,8757.107492302472,-344.8200210055508,-410.8837654085709,-5634.321630654373,-3827.2741719202545,-437.21694762407856,-801.706397895929,257995.6857886251,1389.1564059915856
240.0,391.6440000348331,7956.173354504284,-1953.8145885090532,-4687.620203627007,-4238.689838804034,-158.42462143194803,-60925.65091338031,2284.722509710437,65.4470987655606,-818.650398742778,2686.058023644665,-1674.4405057633971,-610.1137377495099,-253.66993067133862,-1002.7591437047159,-924.2727902035892,-192.60351956550568,8966.710220982195,-347.7144571258452,-414.3979895702323,-5808.715211172434,-4052.1740956479657,-447.33337302847724,-815.5360049588409,274228.633496061,1314.3828818693294
