t(h),V(L),rALA(mmol),rARG(mmol),rASN(mmol),rASP(mmol),rCYS(mmol),rEGLC(mmol),rEGLN(mmol),rEGLU(mmol),rEPYR(mmol),rGLY(mmol),rHIS(mmol),rILE(mmol),rLAC(mmol),rLEU(mmol),rLYS(mmol),rMET(mmol),rNH4(mmol),rPHE(mmol),rPRO(mmol),rSER(mmol),rTHR(mmol),rTYR(mmol),rVAL(mmol),rmAB(mg),rX(Mcells)
120.0,286.0440003471603,2657.2042245660587,-771.3727454184071,-3070.117970983001,-1600.9314343269532,-125.58071573793443,-26997.697541149373,835.9022132907951,-159.12194260666445,-136.25270803718425,700.4892639582766,-544.0789793563785,-453.84553194125345,-834.6461527709033,-765.5557380891639,-703.9011487161963,-158.67954741641054,4880.339369703917,-281.57887438869756,-334.67698274766445,-3263.2708786128987,-1803.0508275920854,-320.015724019555,-608.0119591687568,7577.337525713704,2088.7254822106647
132.0,293.3400003471604,2870.0427312160227,-844.7828057247025,-3248.07452149154,-1784.9879133241732,-129.45307496575836,-30529.774306559473,1150.0984423957484,-154.58905494559804,-171.80484072735237,896.1530445923379,-610.6015504051248,-486.15688070979184,-755.7143083019271,-807.3561994410155,-743.5861415275604,-163.2510630613265,4990.396594240367,-290.03030320898137,-344.8277620690576,-3439.5717666356286,-2031.8283884454409,-348.30186345009673,-645.0616159491162,14067.065723435857,2049.387874134821
144.0,300.6360003471603,3138.1443113382816,-925.7500470509959,-3381.4523225204525,-1967.9015569784149,-132.65741483880655,-34037.50975847636,1413.9406384315737,-148.5570838390356,-213.134001320954,1075.5287675465922,-685.8772537564622,-515.7834168165033,-691.7690687645774,-844.8270010908909,-779.2926399116959,-167.0132879088124,5122.347387656752,-297.0089181054477,-353.2165601559359,-3615.8231334757006,-2238.546492723178,-374.6041019703081,-678.6080594222898,19839.322478329093,1997.529068602709
156.0,307.93200034716034,3443.179250853256,-1009.240942973097,-3496.2547977639633,-2150.328244244684,-135.43152074236164,-37502.28790585133,1637.5587300226123,-141.64511758785474,-257.8149988393321,1249.3065035813918,-764.4511766160365,-542.5781863369659,-625.4247098393488,-878.4023123211084,-811.3221794222536,-170.24284213643284,5283.676732407446,-303.03073866689715,-360.4645373460039,-3792.010915361606,-2435.9176317041342,-398.52960832529135,-708.7950976570048,25372.356096282376,1937.8010557808584
168.0,315.2280003471605,3774.708220538382,-1093.3658631148048,-3604.125993993256,-2332.5610634158497,-137.90032970842182,-40904.73180031942,1829.3083083319,-133.98914760784857,-304.44344220968594,1417.9892938097864,-844.2113953243343,-566.1703235711165,-558.6574216596202,-908.0174998669411,-839.5420092857156,-173.08742354497204,5474.040697166736,-308.36858637164534,-366.89930338788133,-3968.0923187033573,-2625.5142386541725,-419.5775840495509,-735.4047505949497,30871.592976766908,1872.8608695440328
180.0,322.5240003471605,4124.640268519911,-1177.283224034792,-3709.2542376748543,-2514.6964693347372,-140.12741584773238,-44226.50613976778,1997.208395515611,-125.67218289133868,-352.15750296096024,1582.152404363658,-924.202518872074,-586.5629321671496,-496.2600891553636,-933.8321953837711,-864.0783258766916,-175.624027434813,5687.850674455319,-313.1626092851738,-372.68853034536585,-4144.040466306658,-2808.4611115040784,-437.68443574539157,-758.5180063657418,36405.767720537246,1804.2761903651617
192.0,329.8200003471605,4486.563635459148,-1260.55866910783,-3813.0651597169976,-2696.7631478755256,-142.1532518300543,-47453.90542443929,2148.7481619270907,-116.81396162053343,-400.3953188338114,1743.2416463102463,-1003.9173640088887,-604.2789473561035,-442.73456227097995,-956.4693618455315,-885.5334679808851,-177.9026628631059,5918.015401282689,-317.5027423942347,-377.93948411437424,-4319.836509912349,-2986.556619482791,-453.33032453017734,-778.7074310328029,41999.32971904774,1733.175954324809
204.0,337.1160003471604,4855.482001283674,-1342.9709209909736,-3916.0384435968163,-2878.7696981575755,-144.00808938523846,-50577.83732891993,2290.1438201011824,-107.54464603515532,-448.76785131540186,1902.9734536569208,-1083.0800665332047,-619.929644760182,-400.36140254111535,-976.6151952648227,-904.5784841718428,-179.96111213097421,6158.130432027829,-321.45649808154343,-382.73255357625214,-4495.462523220773,-3161.7817479537543,-467.09442695322696,-796.6214167334842,47662.72092739526,1660.4687912479671
216.0,344.41200034716036,5227.614253202702,-1424.4135654373083,-4018.3255509338396,-3060.7173275692617,-145.7160148724138,-53593.16373202925,2425.9430364168497,-97.9824700294772,-496.98905469395856,2062.7439353103723,-1161.540691785745,-634.0033477372208,-368.6213900491597,-994.8177296039771,-921.7494514124678,-181.82961245753097,6403.319657129091,-325.07774107126556,-387.13182577510634,-4670.899087193632,-3335.743627380484,-479.4394602041131,-812.7778463911399,53401.23804164146,1586.9096942633394
228.0,351.7080003471604,5600.214892562616,-1504.8344504220447,-4119.958893891422,-3242.6036373564325,-147.29665154340904,-56497.70728437969,2559.151606153203,-88.22138310766964,-544.837135761467,2223.3885539598195,-1239.2116072800277,-646.8465082013176,-345.24400480446496,-1011.4720877337147,-937.4317939486358,-183.5328624091663,6650.227013938949,-328.4104013346458,-391.18954646006273,-4846.124326527046,-3509.4497992809706,-490.6909944817676,-827.5472573111705,59217.94720025431,1513.1277142688957
240.0,359.0040003471605,5971.361419303981,-1584.202149548861,-4220.92420716543,-3424.4237891181238,-148.7661519046689,-59291.20857340112,2691.593351424572,-78.32833246034316,-592.1338535131965,2385.21479559465,-1316.032169428806,-658.6971072229932,-327.5591553090339,-1026.8563255614472,-951.895605877414,-185.09122428325816,6896.686381866103,-331.49066211172584,-394.94873764263076,-5021.113303168541,-3683.349473548346,-501.0698123199074,-841.1874575464866,65114.74671395143,1439.6436739116914
