t(h),V(L),rALA(mmol),rARG(mmol),rASN(mmol),rASP(mmol),rCYS(mmol),rEGLC(mmol),rEGLN(mmol),rEGLU(mmol),rEPYR(mmol),rGLY(mmol),rHIS(mmol),rILE(mmol),rLAC(mmol),rLEU(mmol),rLYS(mmol),rMET(mmol),rNH4(mmol),rPHE(mmol),rPRO(mmol),rSER(mmol),rTHR(mmol),rTYR(mmol),rVAL(mmol),rmAB(mg),rX(Mcells)
120.0,333.15600112110207,3992.013231463108,-1193.1625167937166,-3500.302863458445,-2686.6610957915204,-157.41691162347908,-32329.933286646006,597.6042060206449,-203.1026935369695,-312.7473711063583,554.3934906393627,-909.1029455270307,-518.875097148829,1730.3439398397568,-908.4738289793388,-832.0172812146391,-198.91477943781595,6649.971802210521,-352.23928235458254,-419.29845571068535,-4288.356869539271,-1935.4980306883822,-351.4437000357073,-712.5309205164546,29706.831889900208,2609.4163842963117
132.0,361.8600011211019,4798.3165884124055,-1387.2898287456294,-3889.3526149776617,-3388.3226667113486,-164.57866221091825,-36878.523246255136,810.0612408720815,-174.40257862158734,-396.70240417639303,801.1171880144406,-1091.451175156741,-550.2635150892078,928.0504026144556,-956.134789975576,-876.753121315283,-207.43634076265178,7677.853036483684,-367.08250497282233,-437.84646785793575,-4954.957329504666,-2242.536316471926,-375.7429067687377,-753.151058714863,63747.007959057475,2584.982698632429
144.0,390.564001121102,5688.98606081579,-1599.572533405366,-4273.366745956759,-4095.941318974303,-170.93749067008733,-41497.13390088566,1076.8133630494806,-138.8117095154243,-490.45311521415897,1094.4087803269272,-1293.4300174559341,-579.4481513646003,525.1567486417097,-999.5713429625827,-917.6672657077715,-214.93115718839078,8688.967107411525,-380.10188112120466,-454.2436441265108,-5628.1416258076315,-2589.037374931512,-398.70449231022656,-790.5893503450096,98388.17200729417,2542.2009503433064
156.0,419.2680011211021,6625.408265681711,-1819.166432251878,-4651.890039075523,-4799.226448903642,-176.60761418515182,-46109.09962424835,1388.6668816789538,-99.9382426254297,-589.4992284550002,1426.551785111344,-1503.9664738232902,-606.6508984840378,378.51578851213037,-1039.316866800647,-955.2266453551501,-221.5540300006422,9667.487740061057,-391.57642829211005,-468.8046898598527,-6299.208596802882,-2968.336960554626,-420.41839132042526,-825.199844397915,133003.58989952898,2485.0369241971766
168.0,447.97200112110187,7589.484320701595,-2041.008704422566,-5024.611043388079,-5495.490855549278,-181.7095099921913,-50644.08965332423,1732.7292773957379,-59.71331749731024,-691.0700687336624,1785.1445351883183,-1717.7739131673104,-632.1239321085334,340.3284092624452,-1075.9298459310583,-989.9281309474778,-227.46015411444418,10614.764204522628,-401.78234854646246,-481.8534681035099,-6965.8023457234585,-3369.10500719072,-441.00567999252684,-857.3805696426332,167432.9345207304,2417.0338621853816
180.0,476.6760011211017,8568.166192537561,-2262.1279715371506,-5391.24366522085,-6182.938031127499,-186.34082914960385,-55066.95413132708,2099.529528858939,-19.2089572418425,-793.4037283395273,2161.389969140692,-1931.7014625070426,-656.07090957791,344.5702620321506,-1109.8597856514223,-1022.1722119013306,-232.77443826295334,11533.053556438057,-410.94153890017753,-493.6515990723968,-7626.665558668285,-3783.408902491558,-460.56463714487694,-887.4541062030033,201600.8585019667,2341.0454669381343
192.0,505.3800011211017,9550.983045409588,-2480.5902309129233,-5751.493295634752,-6859.498752572923,-190.57590778071227,-59362.202358013725,2482.4810817734533,20.951715488979264,-895.327598167951,2549.38458567175,-2143.677788203094,-678.6474637394632,369.4672485311949,-1141.4503470768261,-1052.2649017432973,-237.59228767930202,12423.669942722756,-419.2236316403034,-504.3985585722972,-8280.682705732504,-4206.004762786737,-479.1703576163033,-915.6663612187591,235430.2350008974,2259.3185998009485
204.0,534.0840011211017,10529.660495207316,-2695.087271605321,-6105.052159033288,-7522.785268630375,-194.470680946263,-63521.674171263054,2876.3190682047457,60.39484845268317,-996.0199355586005,2944.466255283498,-2352.289936266798,-699.974916473919,407.1707625880926,-1170.9661216551883,-1080.4417833520429,-241.98614041001343,13287.675771098295,-426.7577216922371,-514.2450937347799,-8926.675578354563,-4632.72991326232,-496.8829122531586,-942.2060665980475,268822.8426300986,2173.624397241946
216.0,562.7880011211014,11497.68215107534,-2904.7189045562914,-6451.60456088153,-8170.268486296323,-198.0676532370793,-67540.3609811397,3276.4979412357957,98.8928490556471,-1094.8877298037376,3342.631225397042,-2556.5566929353336,-720.1509669982069,453.8948921437844,-1198.6154946531797,-1106.8885065501395,-246.01170214256578,14126.08090275225,-433.6433857409914,-523.3064166744749,-9563.371405208669,-5059.963295906291,-513.7527955030564,-967.2216189627201,301663.1567677107,2085.3697583841713
228.0,591.4920011211009,12449.910977462518,-3108.8614454847057,-6790.8350154503905,-8799.521450933078,-201.3998683993258,-71415.21686485008,3679.0426942939107,136.3073938592973,-1191.4985631298387,3740.4044680548373,-2755.790304255126,-739.2568850399961,507.34398168291386,-1224.5671553820182,-1131.755563662843,-249.7127777241282,14939.78375125941,-439.95915166106624,-531.6725934831827,-10189.423211617566,-5484.529777953328,-529.8240809957325,-990.8333035109107,333830.52214187727,1995.6814448047699
240.0,620.1960011211007,13382.320163064258,-3307.084024531683,-7122.436669445041,-9408.436229349538,-204.49381953520586,-75144.73827416134,4080.5185356552233,172.5562842248206,-1285.5380171193574,4134.813745121619,-2949.507960138342,-757.3622770425071,565.9765122898023,-1248.9615254559294,-1155.1685102288138,-253.124751981321,15729.49729683687,-445.7685705183589,-539.4160993306076,-10803.452082656846,-5903.698823051265,-545.1362889682267,-1013.1417971600114,365211.86766629823,1905.4675301495752
