t(h),V(L),rALA(mmol),rARG(mmol),rASN(mmol),rASP(mmol),rCYS(mmol),rEGLC(mmol),rEGLN(mmol),rEGLU(mmol),rEPYR(mmol),rGLY(mmol),rHIS(mmol),rILE(mmol),rLAC(mmol),rLEU(mmol),rLYS(mmol),rMET(mmol),rNH4(mmol),rPHE(mmol),rPRO(mmol),rSER(mmol),rTHR(mmol),rTYR(mmol),rVAL(mmol),rmAB(mg),rX(Mcells)
0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,270.0,152.4856783914503,-64.98855313266407,-120.21567312159422,-126.87136849804718,-11.201488688314553,-1703.2142206677097,-18.097215028221644,-25.29136004413431,-3.7846227315249896,-26.450573162156548,-44.70681839706888,-33.06525993963597,1787.0022685596828,-60.876561923970925,-55.403353474464105,-14.183791188765827,236.7418420746438,-25.137349812430358,-29.868553499149613,-180.72713391135008,-71.98412513176669,-21.118195626208234,-46.82253841880798,129.81261569983306,195.93911420466998
24.0,270.0,360.22975555529416,-153.25162965132336,-296.29760364520496,-305.99738611275393,-25.778472766264215,-3911.5559403786438,-28.710152088255327,-58.01515881909594,-9.04066559766032,-46.515786850472125,-106.57758008565456,-76.50597356874468,3676.469419802585,-140.50807265094556,-127.91301595496587,-32.64072874561407,588.7277112734723,-57.84884727505592,-68.73734254493928,-445.88743469352926,-180.01322520247263,-49.01193680764327,-108.16715019794592,327.2730478022311,450.87600212327203
36.0,270.0,626.756999914424,-261.62285474406974,-536.139757418411,-542.0783538137696,-42.90264679174652,-6570.1774620003325,-21.57896376455127,-94.09787985099183,-15.78076523167549,-50.71003221802029,-183.94654857075315,-128.3559355262439,5397.790186130202,-234.87085424835752,-213.91053478016963,-54.32119850911803,1076.3594908167738,-96.27506858613712,-114.39736569530358,-808.2183684010406,-326.29150395654887,-82.59865080515475,-181.05104439837442,604.0307490665617,750.2776350553918
48.0,270.0,954.9705355503202,-380.73983222353735,-841.8099643987248,-836.8152514323913,-61.40854629761132,-9576.566630705092,11.66312746319139,-128.27751759973236,-23.624967555932116,-33.64725971934876,-269.56220572844813,-185.60030929845658,6673.660540417717,-338.0557355139225,-308.0565739438645,-77.74886409242258,1706.2540803514016,-137.8001290593688,-163.74068209413878,-1272.4331594039222,-505.96084151452186,-120.10668355214273,-261.0285273211301,962.3049554870149,1073.7105915719935
60.0,270.0,1332.9839159889798,-491.99652030995145,-1208.22271250651,-1168.2319525705648,-79.86894264392522,-12801.478774404895,71.58265454210087,-155.85635678956103,-31.871999893581634,3.3877880399705296,-347.40156884050407,-244.48115136219582,7281.151839629377,-442.7624070257094,-403.74755037328435,-101.1174971964672,2468.0414389122793,-179.22195573007667,-212.9620463587457,-1832.6106684042811,-705.195713919498,-159.30007008013462,-342.58788238276634,1358.6177195174769,1396.1909933821826
72.0,270.0,1656.0128541051567,-560.2873947335567,-1603.7184226224997,-1199.5289527892373,-92.38015675720061,-15651.413699826007,122.64957687490701,-162.0906359324497,-39.67040295124227,41.52688063018348,-393.03922843992245,-290.1481281622447,6694.5659209188725,-519.4925579556668,-474.3645115196048,-116.95976469983128,3349.690916294708,-207.29850836089003,-246.32297820576133,-2435.181240181019,-853.2737446870856,-191.62306941938493,-403.62065356991627,1502.314304812195,1614.5663415914134
84.0,270.0,1928.8031767885773,-581.7024771479786,-1992.7226617312128,-1198.930905231327,-97.84343207271505,-18137.88036674642,174.0507823119927,-148.92145787672558,-46.07437910971523,98.89728144681582,-404.56144165382,-319.4100330173415,4999.897461350835,-562.3197639535629,-514.5217666292674,-123.87839026822732,4115.638500208206,-219.55932045263285,-260.8910459959581,-2880.7729307418836,-958.6468607295761,-215.05786139574593,-439.59163475234624,1543.8433449433073,1709.5393715508665
96.0,270.0000001231279,2181.60725388228,-582.6184011742362,-2342.836031312037,-1199.9521392538982,-98.10979521224239,-19410.794275122516,296.6028715794856,-118.63610808672587,-50.95180775402639,232.5379106157207,-404.995011451346,-343.290007625111,800.1458303186495,-586.8611444925215,-538.9329587558375,-124.21573160366927,4388.928946271808,-220.15711657477078,-261.6013249624657,-2889.007264949413,-1094.6235782506008,-238.6537283150145,-463.79869147634787,1545.2604316737757,1713.5182787152432
108.0,288.00000012312864,2545.1889832302218,-658.2556487086069,-2675.555527774348,-1567.5463646580047,-104.52545990319199,-22818.411383440536,429.85066911886827,-105.90260520630785,-74.72024856812762,378.13816541791397,-470.7945631469956,-372.4817695559206,637.9866356634311,-630.0971013578817,-580.0458612612445,-130.77296100349767,4978.254417803933,-233.31437350756406,-278.023204484522,-3240.0793649278207,-1293.070021152505,-261.3944343776543,-502.2977965564811,44331.61432913053,1719.9467824829778
120.0,306.00000012312864,3072.68569058665,-779.6305806739925,-2991.2884122688083,-2015.8402605309352,-110.99807783343267,-26367.418377413247,569.3589113449135,-83.80158181210972,-119.16949388089309,528.1391642923346,-582.7447312403162,-398.41282961665803,711.5102327994905,-669.6669341703007,-617.7583463472088,-136.94780146052312,5671.651552925426,-246.23962279942404,-294.39810256210376,-3663.6704855927387,-1495.394178144898,-280.9273208764566,-538.0204105823882,99510.70817436485,1714.974228696641
132.0,324.00000012312853,3679.192509293794,-916.9318720691244,-3289.232445607101,-2477.59102769143,-116.81230348955427,-29801.129680247155,730.9089741580066,-55.73513561926159,-173.41473894353942,696.112901181635,-711.8315628512411,-422.40659425961735,611.8471037493518,-705.6455151703901,-652.2116319995051,-142.27292862377675,6359.409158511792,-257.6746786600173,-309.0103973945837,-4091.080232758608,-1709.8675525570368,-299.22913448651144,-571.0117250250386,155119.21842054534,1694.4708607074028
144.0,342.00000012312853,4323.574784267972,-1061.7193156203762,-3571.2823201004576,-2935.140738277368,-122.02050051591486,-33143.34716398896,912.9970141980409,-24.822865441363767,-233.24629585803189,882.0016155464971,-849.4372529723046,-444.7051448277259,467.1025140938684,-738.4926587504973,-683.7928573400133,-146.88756051143088,7028.174399275364,-267.79477354547436,-322.0316150636191,-4517.284806753817,-1937.0568757126773,-316.46787931293676,-601.5116752781366,209169.78120030137,1661.7450492287232
156.0,360.00000012312853,4985.931928332214,-1209.786285096238,-3839.931408025531,-3385.6570548322793,-126.73485231397544,-36410.34147533135,1114.7517508106187,7.1784547108625985,-296.37148232495883,1085.593894043326,-991.1529624364456,-465.5468786457924,347.97839084143783,-768.7243298798888,-712.9636902616879,-150.93294736239065,7673.247571331107,-276.8510249517431,-333.76053998431735,-4941.457254668654,-2177.735093105399,-332.76250256971747,-629.897168541595,261685.5372846259,1619.7847111785904
168.0,378.00000012312853,5656.38925647933,-1358.623640313692,-4097.53898075515,-3831.1064870934965,-131.06096618271107,-39604.762896421445,1334.4517666276345,39.25976264633459,-361.3007080731272,1305.3006370625792,-1134.3004212646322,-485.13581181156616,273.7216285794524,-796.7833459437128,-740.127909464236,-154.52336182907734,8293.438493154372,-285.06502779154994,-344.47026186119666,-5363.256118203262,-2431.1976166934774,-348.209246717268,-656.5196535401265,313198.0607369373,1570.9922568407494
180.0,396.00000012312864,6329.168471542816,-1506.638334221193,-4346.003680028028,-4272.615781021868,-135.07560575596062,-42720.56631768459,1569.2174144913743,70.84885023701501,-426.9856773157495,1538.2347500310216,-1277.1627286613027,-503.6253208224591,237.58029434685412,-822.9976345486942,-765.5845445935328,-157.7426738319879,8889.80032184527,-292.5984939306392,-354.35963696095973,-5782.303350123472,-2695.202120321561,-362.88294804749626,-681.6389361983896,364071.72107288806,1517.2168713954843
192.0,414.00000012312853,7000.111361775357,-1652.7598213747287,-4586.71922034213,-4710.157703530599,-138.8327252830696,-45750.40886828715,1815.8164042037827,101.62183091670775,-492.6656118886882,1781.1920609875353,-1418.579061816286,-521.129779833631,227.85350719964677,-847.6076728052793,-789.5519269252475,-160.65267295850657,9464.17692064099,-299.5673333186269,-363.5696765798295,-6198.143973598281,-2967.0040424707263,-376.8420676317066,-705.4416067958052,414485.170980502,1459.8916504831536
204.0,432.00000012312853,7665.812846726538,-1796.234856428566,-4820.646986285486,-5143.046649568058,-142.37096931315548,-48688.7149233881,2071.2158058456866,131.39831793516626,-557.7811779152403,2031.2282094282575,-1557.728715010213,-537.7365902504318,235.66429015235786,-870.7941493933644,-812.1932908753562,-163.30008141973926,10018.365934553816,-306.05651802112595,-372.20245829517506,-6610.245588362607,-3243.993796892708,-390.13334291063467,-728.0645439763852,464499.1445787168,1400.1437155243034
216.0,450.00000012312853,8323.350155317688,-1936.5230021639422,-5048.4158246893285,-5570.174455122131,-145.7180564211711,-51531.796852045816,2332.6999790257587,160.0844212372021,-621.9179865271618,2285.762362848333,-1694.020033848337,-553.5140510293247,255.41192765206898,-892.6952740601083,-833.6327171177254,-165.72090402221076,10553.896850338497,-312.1289690738687,-380.33228969943934,-7017.996961866028,-3523.836312285207,-402.7952827078984,-749.6092635457675,514089.25030760665,1338.8683205726986
228.0,468.00000012312853,8970.192249252688,-2073.237477597953,-5270.413713484934,-5990.127241825927,-148.89354272789595,-54277.30475109501,2597.8307540542783,187.63998770251362,-684.76809197132,2542.5240779730993,-1827.0269711229714,-568.5166510147054,283.6068907978392,-913.4181773966044,-853.9655867497759,-167.94330084349,11072.041484161411,-317.83126205489793,-388.0128031317052,-7420.711124113415,-3804.4407703254733,-414.8606687579154,-770.1511759945441,563163.0874152217,1276.7813523887241
240.0,486.00000012312853,9604.160181152485,-2206.1066071163305,-5486.8605350057205,-6401.302897408587,-151.91092926899958,-56923.810331730856,2864.4027243906476,214.05864869738508,-746.1035548087469,2799.4990262667516,-1956.4474186127577,-582.7888781407444,317.9523195379848,-933.0472122894337,-873.2662502678571,-169.98964062856538,11573.856507204646,-323.19786933995306,-395.28230585575716,-7817.635734075069,-4083.923466657419,-426.35827103185784,-789.7465444826277,611577.0394837713,1214.4580878729616
