t(h),V(L),rALA(mmol),rARG(mmol),rASN(mmol),rASP(mmol),rCYS(mmol),rEGLC(mmol),rEGLN(mmol),rEGLU(mmol),rEPYR(mmol),rGLY(mmol),rHIS(mmol),rILE(mmol),rLAC(mmol),rLEU(mmol),rLYS(mmol),rMET(mmol),rNH4(mmol),rPHE(mmol),rPRO(mmol),rSER(mmol),rTHR(mmol),rTYR(mmol),rVAL(mmol),rmAB(mg),rX(Mcells)
120.0,307.4519999259092,2960.1107946199513,-834.206344517604,-3135.9576968447705,-1964.1343399385066,-128.20555429591718,-28275.891549390908,617.2827391401752,-155.5767522624701,-152.93872691292933,589.5248153723983,-603.6008804894117,-451.1554075289866,449.9453729243917,-769.0558220715368,-706.4652222473255,-161.144388008738,5555.371592056452,-287.311888262033,-341.4212045068685,-3618.3586565757664,-1714.0301384701527,-315.0603500165585,-609.1277212050676,28434.112622992117,2121.7259409855624
132.0,336.15599992590904,3641.479542064799,-1002.4024694448123,-3475.038219319458,-2587.173400021308,-134.91030135739734,-32503.693221805053,790.2689434846992,-131.81767615339234,-219.52194338908737,790.4265610371474,-761.5969199799619,-479.3611621297332,690.0306982619435,-813.3288116025482,-747.5675330351633,-168.10950184858177,6499.227823031689,-301.824332565625,-358.73774261469896,-4247.274832598329,-1971.1754530783378,-336.9183564033211,-646.2554997905834,63201.17176531461,2111.7171348110355
144.0,364.85999992590894,4433.781077243802,-1187.9799918198742,-3820.940243359555,-3222.3002089145957,-140.87032650571518,-36570.36585585278,993.1386366040902,-100.09893263900354,-296.4458163081048,1012.8077286730575,-938.3976246264424,-505.56555610741117,664.7596225241808,-853.7286996865442,-785.1649386350618,-174.07273390152668,7469.864419348329,-314.6447399564363,-374.0467781710292,-4891.157207179837,-2243.150829107442,-357.60019713591345,-680.4940228007918,99301.21115036606,2084.0232016200334
156.0,393.5639999259092,5278.743773646083,-1380.4924973551415,-4168.34832465048,-3855.435952671041,-146.19949358760948,-40538.61835465044,1225.0664012482807,-64.70574566328462,-378.7283143810521,1258.2839044668694,-1123.2943110667095,-530.0115393994455,587.6462708988672,-890.7980128459494,-819.7412064415136,-179.2223778143718,8433.52476105304,-326.04413330484437,-387.6681829822449,-5536.175766691916,-2532.6498141795923,-377.2041746936927,-712.2061326164488,135731.29591425366,2042.587529736997
168.0,422.26799992590935,6148.312011272199,-1575.135273219822,-4514.145238858838,-4479.667250122294,-151.0019714927209,-44421.65325842536,1482.9168761871872,-27.716126363701598,-463.7838140963214,1524.9490906994226,-1311.2667189429571,-552.9113219879324,531.9309469072027,-925.0157129668781,-851.7228879572342,-183.7115188795072,9376.29661539881,-336.26373074988174,-399.8875284501186,-6176.690544141295,-2838.7192290206003,-395.82026029637944,-741.7223862687453,172010.32911917474,1990.7063122868615
180.0,450.9719999259092,7027.031574505289,-1769.2134619117583,-4856.331282555579,-5090.8552822626425,-155.360180473097,-48213.118070460194,1761.8237056626203,9.743584416874127,-549.9856064156252,1808.640121741301,-1499.4540293127304,-574.4377694659058,510.2683502873398,-956.7643493634272,-881.4513173670921,-187.65767725174305,10292.685631299257,-345.493123887273,-410.92943602829615,-6809.5407419706125,-3157.943559718154,-413.52649872312986,-769.3109155590262,207839.6758630304,1931.0006461247556
192.0,479.67599992590914,7905.199592067428,-1961.033525832845,-5193.537343635437,-5686.1999804530515,-159.33860827007166,-51902.315268986466,2056.416294692338,47.01946862300239,-636.2172477549917,2104.5346045947226,-1686.0343549237057,-594.7296565425394,516.1640909837339,-986.3463078592215,-909.1967156268189,-191.15162217299596,11180.971614647391,-353.88023950823185,-420.96922004736507,-7432.5391648771665,-3486.0833661974043,-430.38809630136655,-795.1855677277175,243012.56879968083,1865.5513423213833
204.0,508.3799999259091,8775.99512930676,-2149.451648904803,-5524.775839053195,-6263.680557103447,-162.98811793563283,-55480.2947016021,2361.709907386756,83.7158857686266,-721.6846493183523,2408.151931036734,-1869.7633862023931,-613.8984686570197,541.3081616116111,-1014.0018962628689,-935.1740621029948,-194.2643645458103,12040.895099310923,-361.5415472124926,-430.1449411331629,-8043.947063153169,-3819.116833346223,-446.4588190902468,-819.5173022209099,277379.149123427,1796.017182880026
216.0,537.0839999259093,9634.308230560213,-2333.6638696104524,-5849.304058581373,-6821.831034288364,-166.3493735525194,-58940.994511404686,2673.4097171446897,119.58787479106549,-805.8130595178314,2715.667636855887,-2049.757371271839,-632.0349818268251,579.7181124821024,-1039.9247160202924,-959.5567390888208,-197.05224202486085,12872.678521550166,-368.5700099471168,-438.56681624575305,-8642.27944258243,-4153.58554265728,-461.7835260769551,-842.4446396224163,310829.49127793766,1723.7271195217272
228.0,565.7879999259095,10476.22552689521,-2513.0967398007483,-6166.546225907121,-7359.63285709089,-169.45539620373694,-62280.80715778244,2987.9141139412513,154.48290117424506,-888.1829853893202,3023.9096210414727,-2225.3785996347688,-649.2146677043211,627.5847416967674,-1064.2735783893572,-982.487168270665,-199.56058583087597,13676.679433836567,-375.0409713529978,-446.3241927438056,-9226.239995369302,-4486.613909599769,-476.40062194343034,-864.0820109562287,343283.83326343814,1649.7503482585646
240.0,594.4919999259097,11298.749943128756,-2687.343083596362,-6476.047581953213,-7876.442625445231,-172.33343613436506,-65497.970008792785,3302.2363482490878,188.30740804315437,-968.4883635531633,3330.275934987196,-2396.167410056653,-665.5017220416386,682.4843526142741,-1087.1812902042104,-1004.0846613332611,-201.8263754459526,14453.282196623471,-381.01645712815514,-453.4906451862158,-9794.707310764587,-4815.843927270261,-490.3439394584561,-884.5259567723914,374686.1290107832,1574.9495735414587
