t(h),V(L),rALA(mmol),rARG(mmol),rASN(mmol),rASP(mmol),rCYS(mmol),rEGLC(mmol),rEGLN(mmol),rEGLU(mmol),rEPYR(mmol),rGLY(mmol),rHIS(mmol),rILE(mmol),rLAC(mmol),rLEU(mmol),rLYS(mmol),rMET(mmol),rNH4(mmol),rPHE(mmol),rPRO(mmol),rSER(mmol),rTHR(mmol),rTYR(mmol),rVAL(mmol),rmAB(mg),rX(Mcells)
120.0,361.200000357246,4033.711489332348,-1168.7858797231293,-3437.5046570477803,-2825.871951316943,-141.71355746197312,-30960.29905721501,591.9014727088644,-149.80582682675592,-282.9957157545404,558.8635140551685,-912.9515297690707,-472.25472750051915,2295.745378142483,-823.6083896583715,-752.8997868787931,-176.96303037383774,7142.132499386752,-316.77551441005625,-377.7690931050161,-4667.707923570188,-1798.199613928141,-322.0296870961295,-646.9941254263078,58312.070232671365,2233.139320819965
132.0,397.20000035724604,4911.361169957094,-1375.4631287005016,-3867.1006100499512,-3452.0296971167254,-147.67853110706696,-34919.7694026202,790.5502102762022,-114.48453986508049,-369.0031565272812,774.3741685196493,-1109.2803475068392,-499.88119366080446,1520.257885872125,-865.7344312832723,-791.3229401494334,-183.11739165919727,8319.75432007724,-329.4506385101962,-393.60193833412086,-5405.571335688283,-2062.781058823336,-343.80977280633215,-682.3560309708531,90471.5393934901,2205.999254670219
144.0,433.2000003572457,5829.004395186308,-1588.2537591654611,-4291.595763860782,-4078.5345296695195,-153.02412553925276,-38924.99883810476,1026.0412072196668,-76.29187030303316,-460.11278454882466,1022.2011107605932,-1312.8464185936434,-525.7939369129473,1059.7062719866985,-904.6071726352477,-826.7919557254395,-188.4807132195464,9475.731391486048,-340.7322970622223,-407.7827639399279,-6145.35024791633,-2354.217639116737,-364.53919882429767,-715.2456615226365,122780.01780658985,2164.8068812715155
156.0,469.2000003572457,6763.683825598587,-1802.447502697746,-4709.376714879047,-4697.88263256929,-157.84021575196013,-42936.73349033307,1294.4435185888044,-36.86415640707348,-553.8419607424811,1299.0932942964191,-1518.7712656331316,-550.1469675957866,855.8037726141789,-940.6075596231415,-859.6532423629607,-193.18358355010653,10596.481962239834,-350.83072981634785,-420.5521179840492,-6879.122377445281,-2670.0885933274576,-384.2699389419373,-745.9224527205992,154853.16225758343,2112.675023982447
168.0,505.2000003572459,7704.570933390363,-2015.485926882389,-5119.261155234331,-5305.924821984651,-162.20431339532053,-46900.78395238929,1586.7260416362785,2.870811590343245,-648.4779504081059,1596.152719727517,-1724.352573886604,-573.0973408547172,799.0609441801604,-974.0875468968405,-890.2269143767842,-197.33496820613726,11679.987376450787,-359.92539402861735,-432.11726578605084,-7602.079643735531,-3002.203297955447,-403.07239610999864,-774.6354577705117,186443.47479237328,2052.2115443138077
180.0,541.2000003572458,8644.325251334134,-2225.744229832439,-5520.3636694689285,-5899.801989079902,-166.1805391618315,-50778.142012980185,1894.1543158226498,42.35879442924992,-742.8313010863714,1904.9628092459304,-1927.8469886021305,-594.7805017301993,811.4490949132044,-1005.3434825698878,-918.7821634092097,-201.0235527034483,12727.330918052236,-368.1640035080527,-442.6495888051536,-8310.941168604877,-3342.726902032188,-421.0108693423548,-801.596653726272,217379.60987925308,1985.552612706372
192.0,577.2000003572456,9576.642940154617,-2432.081008257859,-5912.008592075408,-6477.301199709808,-169.82087571948074,-54548.01683965058,2210.3629087281015,81.25465304388554,-836.088638970841,2219.6315593692666,-2128.0172514323194,-615.3054913533197,855.7030195750282,-1034.6146756622788,-945.5358402683556,-204.3204463049558,13739.307440631343,-375.6659089203568,-452.2879845709106,-9003.333740801958,-3686.237142123166,-438.13701201980354,-826.9773578446969,247540.74505278052,1914.427795313068
204.0,613.2000003572455,10496.207555697572,-2633.670565895398,-6293.67474039645,-7036.755965564065,-173.16737999838858,-58200.17160548466,2530.815547610373,119.33636899986514,-927.683062605132,2536.102275773288,-2323.960296550621,-634.7605502295786,916.4923115267411,-1062.0946349381773,-970.6629678647291,-207.28261777196792,14716.303883670504,-382.52738546035215,-461.1447994574923,-9677.497817367708,-4029.0560294401307,-454.4928419987658,-850.9163608992702,276842.0414693157,1840.2336683655794
216.0,649.2000003572455,11398.765206484219,-2829.9175052963997,-6664.960463902935,-7576.994432933196,-176.2543766811446,-61729.522134751,2852.0855628151653,156.4587116212172,-1017.2102660210014,2851.3784295225946,-2515.0177367800316,-653.2191387394688,987.426443309981,-1087.942628239352,-994.3074582332707,-209.95608358260552,15658.642795169078,-388.8267645125599,-469.31169955953357,-10332.128556479896,-4368.494968216441,-470.11427141087273,-873.5285203765142,305225.23897742975,1764.0993394247728
228.0,685.2000003572455,12281.028696792484,-3020.40006912182,-7025.560987947797,-8097.264942908182,-179.11024017799357,-65133.66494789754,3171.464441849668,192.52686942451717,-1104.3795290120836,3163.1267436433864,-2700.71588627304,-670.7441600908205,1065.501583245619,-1112.292393571312,-1016.5901102867609,-212.37844627984552,16566.73485129899,-394.62857625172813,-476.86443742487984,-10966.279342198426,-4702.474183405455,-485.0333252493425,-894.9110886705657,332652.20299338683,1686.9392158183434
240.0,721.2000003572455,13140.520971521011,-3204.829749697793,-7375.253234253695,-8597.158355590942,-181.75873727761712,-68411.82455235897,3486.7741384370615,227.4805927762383,-1188.9839656943745,3469.495277229545,-2880.722873464475,-687.3907335917512,1149.0620821086727,-1135.2582913630145,-1037.6142179503797,-214.58079516464284,17441.103431941043,-399.986664903391,-483.8664429831009,-11579.296879055317,-5029.3530904888485,-499.2794087961002,-915.1480760603614,359100.33441273577,1609.4940699422316
