t(h),V(L),rALA(mmol),rARG(mmol),rASN(mmol),rASP(mmol),rCYS(mmol),rEGLC(mmol),rEGLN(mmol),rEGLU(mmol),rEPYR(mmol),rGLY(mmol),rHIS(mmol),rILE(mmol),rLAC(mmol),rLEU(mmol),rLYS(mmol),rMET(mmol),rNH4(mmol),rPHE(mmol),rPRO(mmol),rSER(mmol),rTHR(mmol),rTYR(mmol),rVAL(mmol),rmAB(mg),rX(Mcells)
120.0,286.04400040769616,2654.880637388349,-771.9392434918038,-3070.6408733080543,-1600.962810047483,-125.9126233774716,-27004.932113832736,840.0420257953574,-160.05867035554257,-136.25377323957687,701.2310702238001,-544.1638825326835,-454.49739247899396,-834.6405707154225,-766.6080281082873,-704.8491529322206,-158.7981481928976,4872.527828913948,-282.05670801306434,-335.3350114533155,-3263.525252314502,-1806.224093756084,-320.2337926316964,-609.2017093270466,18853.671792290977,2088.593297301248
132.0,293.34000040769587,2863.4404709047385,-845.770945985086,-3248.734707029128,-1785.0125478961793,-130.06962821906106,-30544.05297887478,1159.5173030606652,-156.655221567108,-171.81266162798633,896.1807986798029,-610.6939500826675,-487.35021073863214,-756.8090430640646,-809.2959821988828,-745.3328866258162,-163.4742925084327,4973.32972458484,-290.92026994117,-346.0519857285054,-3439.801335721012,-2036.3792605310286,-348.6893095905443,-647.2535685119739,34931.0280506583,2049.231979318298
144.0,300.6360004076957,3126.2591328630633,-927.088070993007,-3382.0824883549544,-1967.9229521054642,-133.52972067929605,-34060.1308538792,1428.9599485894794,-151.88958259640742,-213.1460339010983,1075.4498048065636,-685.9463731995995,-517.4987992063412,-692.9144157853224,-847.6032999410801,-781.7958068459537,-167.33320167291538,5095.792948229801,-298.2715211678435,-354.95147731924743,-3616.0504372075948,-2244.874577517848,-375.17987493099014,-681.7349655341898,49221.133541376985,1997.4469753728326
156.0,307.9320004076956,3425.9960211172083,-1010.9190119207,-3496.864153228329,-2150.3484232374167,-136.55254045524535,-37535.849499848744,1657.9470120064027,-146.3140764767423,-257.81917196151187,1249.593565740237,-764.4962732280096,-544.903986423847,-625.6884802267567,-882.0991315144332,-814.6672909759209,-170.6597372076747,5247.932733257491,-304.65836302133226,-362.6983491083762,-3792.2520952073146,-2444.4484289897605,-399.392119148816,-712.9326154433984,62924.62882098201,1937.8831317544712
168.0,315.22800040769573,3752.8343320496856,-1095.3994597529752,-3604.750428510647,-2332.5828206432802,-139.27133594705987,-40952.42685050229,1854.3024607603606,-140.00405403997055,-304.4237513508361,1418.7730540758657,-844.2452261413607,-569.228551975934,-557.0090877587935,-912.76165925384,-843.8549194691997,-173.6039665254123,5429.898254228158,-310.3650489668775,-369.63623397911454,-3968.3555299438103,-2636.3910438629337,-420.84785982037664,-740.6759187631909,76551.98626628102,1873.1719394098523
180.0,322.5240004076958,4098.9084215315515,-1179.7033964837035,-3709.9189888846036,-2514.722681245102,-141.75137478708803,-44291.1351577423,2025.6642127563512,-133.00027724668857,-352.0979440931956,1583.2626876485929,-924.2513602458132,-590.3753143377483,-491.62371237027924,-939.6507266216913,-869.384846332791,-176.24245623998064,5636.473840544164,-315.53323488394585,-375.9353628757729,-4144.330642466602,-2821.537223402264,-439.3806782205023,-764.9488139367639,90269.7560141237,1804.8485294846641
192.0,329.8200004076959,4457.771866444568,-1263.3961281965069,-3813.7867029230188,-2696.7953505242235,-144.03322551742386,-47537.572996516705,2179.4684492281617,-125.40648938264349,-400.2818934791005,1744.356376962425,-1004.0073161864601,-608.7938237393201,-434.2909429955371,-963.3148914512609,-891.7851839021797,-178.62449492577534,5860.611465251032,-320.25231350036705,-381.7026071737744,-4320.158100758766,-3001.5330450092893,-455.39698260800486,-786.2509991278292,104135.17342155267,1734.016859268401
204.0,337.1160004076959,4824.30224270278,-1346.2477540008474,-3916.8288872293588,-2878.8086631239757,-146.14710670015043,-50682.043415314794,2322.1328111509833,-117.35238481333619,-448.5898086993299,1903.7752059465765,-1083.228808095559,-625.0886463200776,-387.8624972731039,-984.4330230874712,-911.7197675301528,-180.78746637812776,6095.6937667974435,-324.58940170203164,-387.01799154910674,-4495.820302651367,-3178.3633361670113,-469.4691618050484,-805.2242863451851,118172.59885626852,1661.5704027170536
216.0,344.412000407696,5194.557678568572,-1428.1441815151068,-4019.1957225095343,-3060.7636413888235,-148.11713712462796,-53718.93521264347,2458.492484136722,-108.96331352509945,-496.73895101805704,2063.0118315486557,-1161.7582387159941,-639.7636564611819,-352.34479326229126,-1003.568510740569,-929.7400611244138,-182.76146199700625,6336.550865073025,-328.59826934403674,-391.94554585680123,-4671.298428733269,-3353.731783403149,-482.0753921758012,-822.4022366037168,132394.5546074961,1588.2561958131282
228.0,351.70800040769586,5565.63743899875,-1509.0290168113772,-4120.919132263293,-3242.6579660740945,-149.96301641651957,-56645.778998753754,2591.8147744046214,-100.34320494584722,-544.5103729285976,2223.0211297921874,-1239.5036396699309,-653.181883935247,-325.70513026576566,-1021.13308197431,-946.2480827987827,-184.57116542386694,6579.562862020302,-332.32291801106686,-396.5376341708857,-4846.571378347904,-3528.765843367895,-493.55770738494493,-838.172109906102,146808.38432091114,1514.6997923578017
240.0,359.0040004076959,5935.492391178674,-1588.869179675278,-4221.9852352623475,-3424.4870143651165,-151.70098471741412,-59462.16681248968,2724.1230911039593,-91.56888054403862,-591.7278385879459,2384.213720599472,-1316.402583061079,-665.5936237083521,-305.262741070886,-1037.4172217367998,-961.5263286730433,-186.2369788068575,6822.364120978737,-335.79966424621176,-400.83745809943224,-5021.615155544405,-3704.0185199416173,-504.1490901244795,-852.8041677410467,161418.68968974703,1441.4210223452865
