t(h),V(L),rALA(mmol),rARG(mmol),rASN(mmol),rASP(mmol),rCYS(mmol),rEGLC(mmol),rEGLN(mmol),rEGLU(mmol),rEPYR(mmol),rGLY(mmol),rHIS(mmol),rILE(mmol),rLAC(mmol),rLEU(mmol),rLYS(mmol),rMET(mmol),rNH4(mmol),rPHE(mmol),rPRO(mmol),rSER(mmol),rTHR(mmol),rTYR(mmol),rVAL(mmol),rmAB(mg),rX(Mcells)
0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,272.39999999999986,152.80032169536517,-65.39295120249768,-120.32610126446663,-127.00099639314944,-11.2268160933942,-1707.7252974925377,-18.299872635935774,-25.45826868914645,-4.385525188196107,-26.438658298444356,-45.066782399204264,-33.12963415179401,1795.3702236644106,-61.00624725773839,-55.51898245233283,-14.214491572572467,237.2542048306132,-25.19096080835071,-29.94076241567287,-180.88547271607538,-72.22641386724008,-21.157596360450796,-46.91741402021565,141.74786787680526,196.37562804533457
24.0,274.8000000000003,362.98702455899837,-155.73251608446088,-297.10969864150053,-307.1036578013867,-25.933978849589916,-3935.40289978366,-29.61950019541778,-58.88771442353263,-12.036618629342193,-46.33188103451078,-108.78051333712615,-76.9158337649985,3717.0016935576123,-141.31016332623824,-128.63487392328977,-32.83416439098351,591.9780531455376,-58.18965124482865,-69.16382099616827,-447.07583474291,-181.58332672607335,-49.26110307201359,-108.76647194511386,358.6803345549946,453.57980172781697
36.0,277.20000000000033,637.8416119556781,-270.0462401246093,-539.1490236660795,-546.4035731220474,-43.391579257666784,-6637.723281874299,-23.355838909407392,-96.47482563793409,-24.011229480060994,-49.52611341701324,-191.49144838137798,-129.66830653296256,5500.761178989227,-237.40847866503174,-216.20140563992194,-54.9337814533764,1087.539270852928,-97.35704927401889,-115.72304038100684,-812.658293735579,-331.80821511556843,-83.39915827548761,-182.96113337277214,666.619336696293,758.7989183950436
48.0,279.60000000000076,986.4725767998285,-403.3074554598305,-849.9653480781211,-849.3283986963505,-62.55813033214716,-9723.463133702311,10.270454062544337,-133.06082361265504,-40.98393457936987,-28.99415944931631,-290.05972326148145,-188.710608192533,6869.897453130445,-344.0381209323485,-313.4647902855828,-79.1936277753222,1735.9181546431125,-140.35502716740098,-166.84133168378796,-1284.5999816419167,-520.7735229690588,-122.00649933582069,-265.54654315169586,1077.06081421364,1093.7627322184026
60.0,282.00000000000085,1410.943677728316,-545.4883184619483,-1227.6040907004367,-1216.5052264123378,-82.43683206700015,-13105.2693931674,76.27508276947765,-164.54934148056236,-63.0572171590232,17.7037982953878,-396.2627152299844,-251.35126251476638,7622.074535452696,-456.0322730693633,-415.7455158643556,-104.35117500935962,2534.5866235710864,-184.94641961164183,-219.86052576835422,-1862.3736450955064,-742.1569917515561,-163.45485863040884,-352.6073243404282,1588.0432947582685,1440.9921794245272
72.0,284.40000000000083,1885.1264155024867,-678.9836529811433,-1661.2598596332307,-1556.9540397696555,-101.30443608329853,-16622.548280498,165.81678088432565,-186.1024580586054,-89.85275212830322,83.34107185384306,-495.6103765827176,-313.13734013382896,7583.14027600528,-564.6614461141122,-515.155369518771,-128.22890727576478,3470.5494489397593,-227.26949576005444,-270.1830766136007,-2529.8068305637607,-973.5906474894117,-205.12666713431852,-437.5715714612521,2078.0523610125015,1770.3750261096627
84.0,286.8000000000011,2305.687813836215,-777.4701056247391,-2118.030089095483,-1618.033096593844,-115.4806275736232,-19875.924824320955,238.90456947505075,-191.85477951284304,-120.01871182554433,145.78824623034618,-568.4330492990351,-364.5078418398901,6480.757749611551,-651.230888997762,-594.7964568869555,-146.17565199821206,4470.473910707851,-259.07603503931546,-307.99036528897807,-3189.721446986998,-1160.6129597971583,-241.3810371271715,-506.3532389706804,2303.396552337146,2017.6486969368862
96.0,289.19999978883044,2659.439558687762,-845.6808473877184,-2573.7592147622395,-1679.363297034569,-127.99793126281519,-23244.574998817912,305.6486804428758,-197.4121286423407,-151.98686699548392,216.30588993222986,-613.9821054003186,-412.1464074443003,4622.851646546703,-729.9499555532668,-667.3977015326819,-162.02323559826107,4975.280813328067,-287.1616838503743,-341.3730703154256,-3355.050976136668,-1341.1253537297669,-275.6718477821934,-569.3649465130919,2480.3519336087516,2235.769571350682
108.0,289.19999978883044,2970.7154083823284,-864.1092828977667,-2942.6853700038746,-1682.4992032922323,-130.66273730887107,-26292.002160299235,374.35319681658405,-172.4422038451003,-180.888102846162,311.22821712157145,-627.9263650706102,-434.12101269129266,2265.5932191678876,-758.3765076312837,-694.5914924884603,-165.0915890630787,5309.517643033614,-292.7925282523617,-348.6085113618282,-3356.4457304694447,-1459.3127892936848,-294.9656077345448,-594.798544853908,9566.827761691466,2177.5746628440265
120.0,289.19999978883044,3193.790625135518,-866.9833716717633,-3174.1395082684635,-1684.803428285923,-131.1642848663352,-28795.715555068007,480.773566268259,-147.2622632556708,-202.60099350860048,457.6782618416711,-629.9336510278408,-456.46358559677515,-508.76266386171153,-781.9444669537271,-717.9227582156428,-165.68958081497544,5478.941633500661,-293.87568671716264,-349.9616775449146,-3356.05662967181,-1610.1462190095474,-316.7928291160442,-617.7796477273286,10427.675715219586,2082.8366030561688
132.0,289.19999978883044,2886.4478397384237,-867.2624900128178,-3269.909541306854,-1686.2210097819593,-131.19793980608767,-29139.13975657215,1074.4440072995055,-135.15623024467467,-226.79878731073947,867.674120536602,-630.1542330564242,-470.7530467258056,-1397.6254028928076,-796.3163343105366,-732.2786667675649,-165.73004124307863,5028.070287981319,-293.94874975364326,-350.0523373823947,-3356.008347653106,-2020.4367379389244,-331.0475333070288,-632.1117520713395,10477.735439897522,1981.204923308419
