t(h),V(L),rALA(mmol),rARG(mmol),rASN(mmol),rASP(mmol),rCYS(mmol),rEGLC(mmol),rEGLN(mmol),rEGLU(mmol),rEPYR(mmol),rGLY(mmol),rHIS(mmol),rILE(mmol),rLAC(mmol),rLEU(mmol),rLYS(mmol),rMET(mmol),rNH4(mmol),rPHE(mmol),rPRO(mmol),rSER(mmol),rTHR(mmol),rTYR(mmol),rVAL(mmol),rmAB(mg),rX(Mcells)
120.0,311.74800070153907,3779.0939345593283,-1124.81941278222,-3431.706335499674,-2244.45526286491,-155.15220878747397,-31866.79505692556,547.9578465366997,-201.46986635674213,-299.259859878559,503.15900716942843,-845.2657065597538,-513.7970108030449,1180.8984534353397,-898.2998519317248,-822.706617925339,-195.39070447591,6187.528897137718,-346.93572827443876,-414.21729781426757,-3890.8193285606512,-1865.0309589487376,-349.4367480846272,-706.0573241468718,25915.34356899131,2572.698130304353
132.0,319.0440007015393,4166.398891523517,-1206.3505103709745,-3637.4406945252254,-2428.497124184262,-159.3017585820768,-35900.33246259574,672.1363689291609,-180.97163631702975,-353.8011311495773,679.4287969661309,-920.3184077871149,-538.4625669980761,90.343744763731,-932.7016165498205,-855.2656405399327,-199.83158344061223,6538.508950195764,-355.319528333027,-425.62601338238443,-4067.075853133382,-2076.6039806322515,-370.49133527387664,-737.086913226432,44522.12895366388,2507.692467098971
144.0,326.3400007015396,4526.884663769164,-1290.5685955548986,-3776.7430313471395,-2611.358720488229,-162.5972700551538,-40060.060771918965,824.7205893095369,-160.98999661123972,-410.32116079205446,894.407217362972,-999.4332309257103,-560.4504630700045,-235.34318834295064,-962.3989564971664,-883.5069943752943,-203.3256124859997,6808.878394293262,-361.94035659833395,-434.7004799718572,-4243.359171911783,-2319.5722172396286,-389.644304595033,-764.1801814897829,60049.1839591882,2428.1646249720307
156.0,333.6360007015394,4880.483925298603,-1375.117662214174,-3891.887589994854,-2793.7190212136197,-165.42299396364078,-44175.098887806045,989.8018968846269,-143.27373940747648,-467.4259487854217,1125.9705019484447,-1079.6727373557364,-580.6067249246213,-297.2772077111898,-989.1293492128134,-909.0008298841652,-206.26949773442016,7047.652692485664,-367.55799785051516,-442.503265848101,-4419.634087516083,-2575.0602873631447,-407.4218259829269,-788.7950788726566,74550.96011535171,2340.9613105458425
168.0,340.93200070153927,5234.256974272441,-1459.282100220661,-3999.5096576724827,-2975.898929852789,-167.9609938350423,-48168.134109591345,1158.4518244909568,-128.13212932108542,-524.3873176464605,1361.5798783473701,-1160.0379254648358,-599.3639102797814,-313.62414741652157,-1013.7520665614373,-932.525720375745,-208.85741560500114,7276.607003532371,-372.53953216145715,-449.53521580686714,-4595.8340750152665,-2832.0774769910854,-424.09869344178696,-811.6444302897386,88859.11597009166,2249.6911333328194
180.0,348.2280007015392,5588.259690548246,-1542.7958756754495,-4104.609028834604,-3158.001946661387,-170.28868051710703,-52025.775177124604,1328.7839157523413,-115.29204466353389,-580.8821853187732,1597.8335621276824,-1240.136656135407,-616.918159517862,-319.8207807649982,-1036.6477582294451,-954.426997509803,-211.17633870189522,7501.2199298596115,-377.04606749479495,-456.0074245170974,-4771.924425633463,-3087.8865594277304,-439.7995569193865,-833.0366729657002,103226.57094701358,2156.2461856731425
192.0,355.52400070153914,5941.7842177167,-1625.5634797879002,-4208.613073185713,-3340.0571392953275,-172.44659732793542,-55745.53575014129,1500.114916326666,-104.35425807620192,-636.7120507422353,1832.9551975461661,-1319.8040149617595,-633.3847537794666,-320.98108285312287,-1058.0301823052905,-974.8993195336736,-213.2744591110562,7722.983136021532,-381.1649943925009,-462.02933919210113,-4947.885375163897,-3341.063037880221,-454.5996141339956,-853.1417907357614,117725.51343831226,2061.8364187201014
204.0,362.82000070153913,6294.287584039895,-1707.5466229758335,-4311.92756024018,-3522.0709069260342,-174.46139447561706,-59327.03152043165,1671.8883034360617,-94.92760176674008,-691.7319169025744,2065.5434842417044,-1398.9546214634452,-648.8483639357707,-318.3085455188933,-1078.0495464627713,-994.0800759259323,-215.18460950598742,7942.518723023741,-384.95507378907655,-467.6724162141847,-5123.700701442343,-3590.4385633384304,-468.55603332490483,-872.0786140883276,132377.0389775012,1967.3490041709636
216.0,370.1160007015391,6645.404331828648,-1788.7215676110134,-4414.656901866807,-3704.0423672573424,-176.35300481744954,-62770.86527301487,1843.5844835552393,-86.66276874571827,-745.8290894835702,2294.4990383798063,-1477.5290333588978,-663.3795786016575,-312.4658043311203,-1096.8257221471292,-1012.0794641801623,-216.9317268614022,8160.228361516398,-388.46068887134885,-472.9899409478735,-5299.353844862748,-3835.0885368227214,-481.71845270374314,-889.9426894745147,147188.2530315786,1873.4715240064718
228.0,377.4120007015391,6994.870625263114,-1869.0641391205081,-4516.810374795184,-3885.9677857176625,-178.13728225609609,-66078.3533943227,2014.751853371767,-79.25930717804295,-798.9136002670176,2519.0460660397607,-1555.474569035745,-677.0419609145141,-304.03847133313,-1114.4615299992067,-1028.9925911033524,-218.5357307187863,8376.408911115097,-391.717238028055,-478.0242587063276,-5474.826572624442,-4074.376308614512,-494.13368664694497,-906.8172974446738,162162.8547054162,1780.746346385304
240.0,384.7080007015391,7342.460795858419,-1948.5447506063656,-4618.36408880162,-4067.841827847104,-179.82724170393982,-69251.38449998497,2185.0353334022257,-72.46520718342312,-850.912628525316,2738.720599260527,-1632.7382550581628,-689.8953008391127,-293.57428654847325,-1131.0489789653398,-1044.9051359528776,-220.0129612527263,8591.258428395668,-394.75376672152476,-482.8101371356628,-5650.098324615671,-4307.952123312692,-505.84778792717225,-922.7784337447013,177304.16222401863,1689.6023412451427
