t(h),V(L),rALA(mmol),rARG(mmol),rASN(mmol),rASP(mmol),rCYS(mmol),rEGLC(mmol),rEGLN(mmol),rEGLU(mmol),rEPYR(mmol),rGLY(mmol),rHIS(mmol),rILE(mmol),rLAC(mmol),rLEU(mmol),rLYS(mmol),rMET(mmol),rNH4(mmol),rPHE(mmol),rPRO(mmol),rSER(mmol),rTHR(mmol),rTYR(mmol),rVAL(mmol),rmAB(mg),rX(Mcells)
120.0,307.45200049486806,2959.716248164393,-833.9071138299196,-3136.234914104966,-1963.423300842822,-128.0354092924221,-28262.715119201766,616.724665880099,-155.00666980793557,-152.97528073979487,587.9025483282879,-603.3324037267123,-450.79433086762066,438.9649678584704,-767.7041396893221,-705.8327154091871,-161.30978745499516,5556.835120635813,-286.1924079292096,-341.53630781921447,-3618.4504053810074,-1712.2662984266765,-314.76597615284237,-608.9476939982638,23412.762689749303,2121.757795021481
132.0,336.15600049486795,3640.3257436361982,-1001.7239760198048,-3475.588265367671,-2585.5856320373105,-134.53065060127997,-32476.068951511606,789.0594900376257,-130.51264299256377,-219.63465300706167,786.8590697048204,-760.9896338731018,-478.55914435618183,671.1007396485272,-810.3211560367116,-746.1592303315822,-168.47515325500996,6502.394763462042,-299.3325726426671,-358.98969379173576,-4247.459696091014,-1967.2802932515392,-336.2662446564583,-645.8542480834514,52043.59318453536,2111.7554764237484
144.0,364.8600004948679,4431.564820609731,-1186.8941339161347,-3821.734144794388,-3219.7794656044666,-140.27273493799555,-36529.63265303059,991.1654242409203,-98.0197082664378,-296.65567924248046,1007.2265594360292,-937.4258414254808,-504.30936315456654,642.4177489933854,-849.0041458084498,-782.9539319198749,-174.6457164241038,7474.842141372324,-310.72706322899404,-374.43976164682067,-4891.424720127358,-2237.0451450344617,-356.5807882815631,-679.8663397604239,81774.52992314317,2084.055903828724
156.0,393.564000494868,5275.226690058142,-1378.981712832642,-4169.362816308342,-3851.9367038659707,-145.38150308941505,-40485.76271764539,1222.2251084165578,-61.84197703439693,-379.04780528093494,1250.6559237276338,-1121.9418137280406,-528.3000247331522,564.8753101639041,-884.3426258557272,-816.7222072367322,-180.00392444357283,8440.39469583605,-320.6863597354845,-388.2022556721471,-5536.517247347062,-2524.294515799431,-375.81765860634033,-711.3524622143013,111779.24488996678,2042.6025402138587
168.0,422.26800049486803,6143.357606911017,-1573.1901307759053,-4515.362290529166,-4475.155998292455,-149.96407525853292,-44357.109980444206,1479.064978306789,-24.06988000699306,-464.21844410760315,1515.2015245790762,-1309.5247280072754,-550.7490860165766,509.94109658214296,-916.8382789564974,-847.9011020436577,-184.70018347118722,9385.173550345551,-329.47082160820383,-400.5609896714533,-6177.099341644169,-2828.0386434827806,-394.0713506509987,-740.6459148843902,141660.8586719994,1990.693860279654
180.0,450.972000494868,7020.58202842736,-1766.830646388105,-4857.736776419026,-5085.308105696073,-154.10476682267293,-48136.970973681186,1756.7864808282675,14.16340525731536,-550.5359204450102,1796.6633264453556,-1497.3193246170017,-571.8329200595186,489.1184910646983,-946.8878647360904,-876.8385337235861,-188.85043865440068,10303.71474723559,-337.28207478816273,-411.73966144224755,-6810.011836680339,-3144.8276048622097,-411.42258502429473,-768.0165406622511,171172.79599328115,1930.9537355262817
192.0,479.67600049486833,7897.237802222496,-1958.2136692554318,-5195.120022029386,-5679.598577840369,-157.86939942317912,-51814.56398889504,2050.0220776497,52.19960658789782,-636.8810808504888,2090.2184793679103,-1683.507237132336,-591.6925660508479,495.518981553759,-974.8034990382571,-903.8091610207733,-192.5443972287191,11194.293628370804,-344.27642844198687,-421.9130037168878,-7433.0682932612035,-3470.4233987950975,-427.93823294153583,-793.6792332102128,200144.30939758377,1865.4652864698444
204.0,508.38000049486834,8766.52017024429,-2146.1975605393322,-5526.52620580097,-6256.010276980024,-161.30981813404085,-55380.98497042628,2353.8142695939973,89.63984648707151,-722.4583688217657,2391.410000080526,-1866.8459974193709,-610.4410174740367,520.8217507807291,-1000.8324457277,-929.0310767092134,-195.85231915330814,12056.620633878421,-350.57646094936547,-431.2186963344984,-8044.529674151434,-3800.8293427193353,-443.6731180163695,-817.8055965369181,228451.66107152117,1795.8893539157395
216.0,537.0840004948684,9623.328224860272,-2329.9800204453873,-5851.213871353275,-6813.081610313352,-164.46740534548113,-58830.24594567244,2663.9019302295824,126.23680839673646,-806.6923562328955,2696.443140426451,-2046.4532761595588,-628.1700436227395,559.1344538047485,-1025.1732879789133,-952.6798290319937,-198.82998637120735,12890.882102769463,-356.27960853965766,-439.7666718045797,-8642.91027399395,-4132.617819873139,-458.67276567073907,-840.5345111459213,256004.14791623977,1723.5563252451188
228.0,565.7880004948685,10463.7553392265,-2508.9889189902483,-6168.608024394368,-7349.799047588338,-167.375704485389,-62158.800774622156,2976.7147111462486,161.8362069581139,-889.1631933573127,3002.1728999554703,-2221.6925074853975,-644.9557585377989,606.7274499589255,-1047.9883746457606,-974.8993347252641,-201.5223269546368,13697.40198737744,-361.46446137458634,-447.6460743018908,-9226.912714514208,-4462.941142690225,-472.9759854576802,-861.9805937915538,282735.99266378063,1649.536481422173
240.0,594.4920004948684,11284.809348828305,-2682.817928454584,-6478.254162140615,-7865.5242809458,-170.06234169514866,-65364.92683943654,3289.2919658879878,196.3430645761995,-969.5644510981084,3306.0193699042334,-2392.1047404484343,-660.8627583134416,661.2319214893823,-1069.4129691859039,-995.8099225993276,-203.9660482565694,14476.535680853005,-366.19534616111787,-454.93035925672046,-9795.41429780978,-4789.463981461003,-486.6168341869311,-882.2404754515784,308600.9778844697,1574.6935340170328
