t(h),V(L),rALA(mmol),rARG(mmol),rASN(mmol),rASP(mmol),rCYS(mmol),rEGLC(mmol),rEGLN(mmol),rEGLU(mmol),rEPYR(mmol),rGLY(mmol),rHIS(mmol),rILE(mmol),rLAC(mmol),rLEU(mmol),rLYS(mmol),rMET(mmol),rNH4(mmol),rPHE(mmol),rPRO(mmol),rSER(mmol),rTHR(mmol),rTYR(mmol),rVAL(mmol),rmAB(mg),rX(Mcells)
120.0,318.68400003025084,4099.07484986753,-1135.2371952968929,-3345.466219546582,-2413.89483269653,-134.21619246108025,-29869.019546181422,586.4897694414443,-106.93280363801448,-300.6291150537382,536.4419452930765,-892.8355120399362,-454.84104892615824,1122.9901361581708,-787.6858750398155,-721.5917042451822,-169.29112873020625,6518.082029714423,-301.21095217429416,-357.73083446609064,-4054.3796635920794,-1714.4337796847542,-311.72186332520533,-619.7443194269993,19304.448475346377,2046.0168893392504
132.0,325.9800000302509,4577.277013056005,-1222.0077147857576,-3603.9647341760888,-2598.410813637338,-137.14015879033002,-33155.02990465037,724.1921091653275,-74.54344842920571,-353.8085804753819,700.3409235842208,-974.4742827320841,-475.408718984033,102.16931386135256,-815.4039746837362,-747.76505360095,-172.82193595647794,6927.597875761616,-307.7664286803282,-365.4848571463955,-4230.485957379235,-1903.658163115399,-329.1814411813038,-643.9298838417976,23965.33432652505,1990.3255586979872
144.0,333.27600003025077,5012.676765315828,-1307.1642393577529,-3795.311492609205,-2782.130924104463,-139.53398146101324,-36560.30959794505,891.0539330541509,-44.48679040789612,-408.21754513676524,901.8707786056569,-1055.4318213372019,-494.0899665645278,-241.95590057362875,-839.9376367150369,-771.0324073410704,-175.71011886107425,7245.634872483819,-313.13323098793376,-371.83238614865013,-4406.439629267681,-2125.915453285326,-345.31827744296186,-665.573462486852,27847.328095970995,1924.5983259309141
156.0,340.5720000302509,5422.7547162088,-1390.946251566451,-3941.6518666878364,-2965.069725766856,-141.537231949935,-39936.547200933965,1069.5287093729805,-17.67486732886992,-462.7968059008931,1120.9796850950704,-1135.704545787175,-511.22870528604255,-315.67329288351954,-861.9708117353644,-792.0026487145332,-178.1222193686201,7508.668323095351,-317.6241924973016,-377.14304992450275,-4582.266596393384,-2362.3587525736116,-360.32805002494507,-685.1919864621145,31226.729288875762,1852.2605866358306
168.0,347.86800003025087,5817.344118939217,-1473.4719551882527,-4064.1606882645906,-3147.4921782205797,-143.2774906102727,-43210.43415518008,1248.3286506015302,5.606466943664742,-516.8758811110364,1344.6295411165513,-1215.1886647053268,-527.131500205589,-331.1438494360226,-882.1207616191869,-811.2242901578655,-180.21027402856006,7746.903408356614,-321.5252616720393,-381.75467144128135,-4757.960905500412,-2601.0508211448773,-374.3818361011618,-703.2502055334045,34361.41365368569,1776.2223326783449
180.0,355.16400003025086,6199.754666333632,-1554.815957859441,-4175.42994431648,-3329.6318606697905,-144.835619991094,-46370.02740875165,1424.9925520958861,25.617020664384718,-570.1584834995776,1569.3403423990092,-1293.8177144573888,-541.9947645800313,-332.4174814538067,-900.7810724943812,-829.0476014082283,-182.0710333529559,7974.3156396933555,-325.01769353685603,-385.8814653173104,-4933.494274763984,-2839.2102060695065,-387.5901502542684,-720.0447305363344,37404.38781516132,1698.4086822565419
192.0,362.46000003025097,6572.052118460227,-1635.0521442027873,-4281.408135939605,-3511.612656961282,-146.25582149725727,-49414.257429438774,1599.2039813564515,42.88433590397026,-622.4882376504789,1793.5717699334045,-1371.5880666313578,-555.9427079226973,-328.2338568023386,-918.1840036834533,-845.6814454022618,-183.75780557272478,8196.795748600412,-328.2005840136874,-389.64063191173625,-5108.836939171568,-3075.679350158636,-400.0302213458626,-735.7544732299489,40427.90956742036,1620.0007905646994
204.0,369.756000030251,6936.019241470171,-1714.2321237915191,-4384.669269082509,-3693.488225743072,-147.56324237806308,-52343.18511311262,1771.077957013155,57.99231618738816,-673.766726194971,2016.122065013377,-1448.5068862851233,-569.0628072881428,-321.34515246271184,-934.4787378724249,-861.2619370259224,-185.30128348636973,8416.725482371661,-331.1303263571886,-393.09894046004104,-5283.960993126307,-3309.475056392988,-411.76277522190964,-750.4979732563247,43463.26251149872,1541.7669494727797
216.0,377.0520000302512,7293.130192300915,-1792.3768768844534,-4486.301483541565,-3875.2778041949864,-148.774055866998,-55157.33494700766,1940.8273384888328,71.47155530882421,-723.9245728195397,2236.0097772625945,-1524.5663261797022,-581.4236313586414,-312.93582528897224,-949.7736936740316,-875.8892616304919,-186.72146366868367,8634.989069672343,-333.8432000947009,-396.2993972046166,-5458.838032082813,-3539.7570042195284,-422.83915971069024,-764.3637354716434,46523.64398469725,1464.2515107468446
228.0,384.3480000302512,7644.478349787643,-1869.4797997609521,-4586.759277079927,-4056.9842892666434,-149.89998295459415,-57857.795453645376,2108.6528313551703,83.75905305996207,-772.9088052409337,2452.473705015257,-1599.7387499957636,-593.0825551897954,-303.5414229870952,-964.155221202497,-889.6439016316779,-188.03298655295617,8851.848465969913,-336.3655037485271,-399.2732065815357,-5633.437027386868,-3765.8665970956445,-433.304260362576,-777.4235589886121,49614.61185600474,1387.8636924985951
240.0,391.6440000302512,7990.783748741198,-1945.513017960853,-4686.22245641391,-4238.602157859042,-150.95024639427504,-60446.21970051867,2274.6982240046923,95.19509556422783,-820.6769307262157,2664.949300460279,-1673.9796636391686,-604.0892640334495,-293.38544198941435,-977.6958522484808,-902.5938209841556,-189.24744589205915,9067.318954269675,-338.717933592957,-402.0449404995616,-5807.722907514873,-3987.3201848706735,-443.19793035085144,-789.7384668239333,52738.54940223562,1312.9199843860943
