t(h),V(L),rALA(mmol),rARG(mmol),rASN(mmol),rASP(mmol),rCYS(mmol),rEGLC(mmol),rEGLN(mmol),rEGLU(mmol),rEPYR(mmol),rGLY(mmol),rHIS(mmol),rILE(mmol),rLAC(mmol),rLEU(mmol),rLYS(mmol),rMET(mmol),rNH4(mmol),rPHE(mmol),rPRO(mmol),rSER(mmol),rTHR(mmol),rTYR(mmol),rVAL(mmol),rmAB(mg),rX(Mcells)
120.0,318.68399991665495,4099.588254345212,-1136.775794907959,-3348.3314554694443,-2414.015253174327,-138.31000697622332,-30062.806403552277,599.404488355278,-113.96370498204935,-300.0316218293282,548.5064336873908,-893.5941897766188,-457.2287552707485,1249.452404005955,-796.3266757056571,-728.9976290953995,-169.11991602937593,6478.1163562815655,-305.14780461992706,-362.8909053330901,-4055.058822337623,-1744.4131173682174,-312.7572908225305,-630.744960766691,98109.42937632576,2045.7265844854978
132.0,325.9799999166549,4576.981822669975,-1223.7224257284986,-3606.5987007513454,-2598.5120173447176,-142.22181768697357,-33374.431528554305,737.3781652609224,-83.87155045972932,-352.9838237771662,712.7390777417916,-975.2168463559935,-478.35411781111634,195.68308881957012,-826.1137660485407,-756.9419024599536,-172.61277617755172,6878.7941822113835,-312.6560957365163,-371.89328017749165,-4231.08832539027,-1938.3047849814577,-330.44660193101464,-657.5645256031358,121730.619329861,1990.0935359003404
144.0,333.27599991665494,5010.492151259133,-1308.9811108483214,-3797.3773099081463,-2782.2074824000442,-145.4395792223567,-36796.493049030934,902.811956495427,-55.98167425118681,-407.17879145631895,913.2488805194827,-1056.1134122994129,-497.4910387756335,-191.85138119817654,-852.3653014703618,-781.6782631633648,-175.47159144571216,7190.429483906347,-318.8197753309686,-379.28441308413613,-4406.987013912036,-2163.1642090035157,-346.76432717760997,-681.3940954179183,141392.31460965532,1924.4772987478038
156.0,340.5719999166547,5416.537391884969,-1392.8248726878128,-3943.2086679118825,-2965.129259594623,-148.1631113760013,-40196.75403532386,1080.446831083686,-31.234388044351896,-461.6035696160016,1132.5250965933415,-1136.3015816400975,-515.0157207269422,-281.73352627567624,-875.8899960849062,-803.9219495483924,-177.86097488277403,7447.314049374069,-324.0103686009496,-385.510660873689,-4582.797162033537,-2402.951436342933,-361.9181067000396,-702.9091561600615,158524.1621364398,1852.2971269324262
168.0,347.86799991665464,5806.134803426678,-1475.4256191993911,-4065.412262967723,-3147.54430686209,-150.5740324529127,-43498.50363144551,1258.736436595993,-9.944957342975776,-515.5563069538786,1356.9024808075842,-1215.7217593607818,-531.2716321798823,-300.4014689977802,-897.4240933233733,-824.3242663853031,-179.9300736232497,7679.7025874796145,-328.56514873633,-390.9772611810201,-4758.508620422767,-2645.336394200101,-376.09843832594333,-722.7254855346921,174433.198617444,1776.444435916961
180.0,355.16399991665475,6183.39747315356,-1556.8777919146833,-4176.5446993191445,-3329.683114053352,-152.78469942606435,-46687.18835002762,1434.9551444920833,8.141716109178747,-568.720421948376,1582.3594483837308,-1294.3221355676003,-546.4772131038634,-301.4464482077746,-917.4308343305805,-843.2957881172183,-181.77367564602167,7901.582392964077,-332.6949583645479,-395.9373738716904,-4934.082108753257,-2887.131604140622,-389.42785870108725,-741.2284500489884,189887.31629996098,1698.8286451896236
192.0,362.4599999166549,6550.7419322461155,-1637.255777269958,-4282.49107721003,-3511.6673103792455,-154.85392346918178,-49761.198855251605,1608.8017771874731,23.556248780749556,-620.9334989157836,1807.2354305111517,-1372.097396131595,-560.7665779582501,-296.06934775941124,-936.1743521034134,-861.0729558553384,-183.44400998692836,8118.663477882386,-336.51243249977665,-400.5260658454514,-5109.480553802717,-3127.121545169204,-401.98896662841764,-758.6379451238818,205246.2228238103,1620.6205397179585
204.0,369.75599991665496,6910.094208253223,-1716.6065816310088,-4385.782297545102,-3693.549238844605,-156.81306296130253,-52720.492205614835,1780.4464105293223,36.88039975780031,-672.0952708325852,2030.325256634056,-1449.0492633372846,-574.2312927506543,-287.6311986659429,-953.8172054516461,-877.803452753785,-184.97124000334514,8333.182355528608,-340.07964158274336,-404.8176177675353,-5284.672988756277,-3364.3458374995835,-413.8446937354777,-775.0898644606949,220664.32195612707,1542.5825808718605
216.0,377.0519999166549,7262.958414460171,-1794.946267880492,-4487.482913689423,-3875.347472717686,-158.68087200681813,-55565.57034747525,1950.1398447349661,48.63541801766099,-722.1354741007025,2250.6769221419345,-1525.1646508523506,-586.941493533209,-277.46848950235955,-970.4732237141023,-893.5921299349096,-186.37512130166564,8545.936537024354,-343.4351998165084,-408.85813120685583,-5459.630461194632,-3598.0044291178897,-425.0471865286946,-790.679808332234,236206.22974827935,1465.2561237517264
228.0,384.347999916655,7610.398307281007,-1872.264342308543,-4588.035758680305,-4057.064679022522,-160.47015192993553,-58297.52068164755,2118.101061634814,59.24479925767797,-771.0004205479512,2467.5693498688806,-1600.411900054474,-598.9550766975118,-266.14454713719437,-986.2308858261796,-908.5212877725279,-187.67019175725275,8757.141893860446,-346.6063805007948,-412.68010372278553,-5634.322754031116,-3827.4833711685296,-435.6415315265162,-805.4824127755496,251899.04142574623,1389.0489443697184
240.0,391.64399991665493,7953.081204945313,-1948.5303340876344,-4687.614875172618,-4238.695394162307,-162.19058697781242,-60918.00061673928,2284.4804039739083,69.03463623509174,-818.6469919581859,2680.4808436609596,-1674.743869060429,-610.321824891819,-253.87528538536884,-1001.1635046319429,-922.6595389200417,-188.86799714960145,8966.790360125993,-349.61429241301744,-416.30865530249923,-5808.716444466701,-4052.343783274175,-445.6675446906251,-819.5597900588715,267754.40414524573,1314.2767380296173
